't             ','x             ','y             ','z             ',magnitude
4.0578591995E13,-2.455092,-1.589657,-0.431789,2.956506
4.0578611965E13,-1.356442,-1.314468,-0.961509,2.119495
4.0578632046E13,-0.322034,-1.150467,-1.527661,1.939337
4.0578651808E13,0.564562,-1.133317,-2.008843,2.374571
4.0578671875E13,1.264701,-1.256755,-2.303943,2.913255
4.0578692016E13,1.786219,-1.470544,-2.352981,3.299939
4.0578711845E13,2.174288,-1.689146,-2.149693,3.493125
4.0578732055E13,2.494298,-1.809525,-1.742752,3.54021
4.0578751823E13,2.811107,-1.734425,-1.224831,3.522891
4.0578771853E13,3.169405,-1.396044,-0.711577,3.535592
4.0578791995E13,3.579663,-0.774863,-0.314966,3.676085
4.0578811966E13,4.012757,0.090713,-0.116959,4.015486
4.0578832058E13,4.404523,1.106313,-0.14946,4.543797
4.0578851823E13,4.668827,2.13502,-0.385297,5.148273
4.0578871878E13,4.716338,3.01997,-0.742668,5.649391
4.0578892E13,4.474361,3.612159,-1.103713,5.855407
4.0578911963E13,3.906369,3.795947,-1.340747,5.609504
4.0578932041E13,3.023861,3.510392,-1.34535,4.824579
4.0578951818E13,1.889717,2.760612,-1.055094,3.507882
4.0578471788E13,-4.498135,-2.072604,-1.986278,5.336122
4.0578492005E13,-4.990288,-2.306788,-1.184029,5.623715
4.057851197E13,-5.156747,-2.420948,-0.517245,5.72019
4.0578532075E13,-4.945256,-2.382486,-0.078491,5.489804
4.0578551823E13,-4.369468,-2.197721,0.077374,4.891648
4.057857185E13,-3.501859,-1.910153,-0.055578,3.989335
4.0578591995E13,-2.455092,-1.589657,-0.431789,2.956506
4.0578611965E13,-1.356442,-1.314468,-0.961509,2.119495
4.0578632046E13,-0.322034,-1.150467,-1.527661,1.939337
4.0578651808E13,0.564562,-1.133317,-2.008843,2.374571
4.0578671875E13,1.264701,-1.256755,-2.303943,2.913255
4.0578692016E13,1.786219,-1.470544,-2.352981,3.299939
4.0578711845E13,2.174288,-1.689146,-2.149693,3.493125
4.0578732055E13,2.494298,-1.809525,-1.742752,3.54021
4.0578751823E13,2.811107,-1.734425,-1.224831,3.522891
4.0578771853E13,3.169405,-1.396044,-0.711577,3.535592
4.0578791995E13,3.579663,-0.774863,-0.314966,3.676085
4.0578811966E13,4.012757,0.090713,-0.116959,4.015486
4.0578832058E13,4.404523,1.106313,-0.14946,4.543797
4.0578851823E13,4.668827,2.13502,-0.385297,5.148273
4.0578871878E13,4.716338,3.01997,-0.742668,5.649391
4.0578892E13,4.474361,3.612159,-1.103713,5.855407
4.0578911963E13,3.906369,3.795947,-1.340747,5.609504
4.0578932041E13,3.023861,3.510392,-1.34535,4.824579
4.0578951818E13,1.889717,2.760612,-1.055094,3.507882
4.0578971866E13,0.611925,1.616857,-0.470465,1.791651
4.0578991998E13,-0.671489,0.201982,0.341957,0.780147
4.057901183E13,-1.813043,-1.328777,1.260134,2.576958
4.0579032046E13,-2.679512,-2.811403,2.130708,4.429863
4.0579051818E13,-3.172447,-4.097601,2.801389,5.890886
4.0579071855E13,-3.243651,-5.073658,3.153578,6.797671
4.0579091998E13,-2.903194,-5.671714,3.127515,7.097762
4.0579111806E13,-2.218333,-5.872258,2.734846,6.847174
4.0579131888E13,-1.303652,-5.698685,2.055505,6.196743
4.0579151876E13,-0.303968,-5.206871,1.219515,5.35641
4.0579171881E13,0.627018,-4.472628,0.377803,4.532139
4.0579191851E13,1.349161,-3.579587,-0.331581,3.839743
4.0579211883E13,1.756355,-2.610256,-0.814078,3.24976
4.057923188E13,1.79169,-1.641037,-1.039225,2.642564
4.0579252446E13,1.455605,-0.740694,-1.046206,1.939577
4.0579271895E13,0.805881,0.029521,-0.93253,1.232853
4.0579293345E13,-0.050455,0.616266,-0.828246,1.033596
4.05793119E13,-0.972042,0.976055,-0.861703,1.624833
4.0579331875E13,-1.803276,1.080175,-1.12488,2.384101
4.0579351888E13,-2.396483,0.921494,-1.646474,3.050108
4.057937276E13,-2.633181,0.520953,-2.378886,3.586661
4.057939192E13,-2.441655,-0.068033,-3.202926,4.028032
4.0579411853E13,-1.808204,-0.760139,-3.950436,4.410596
4.0579432296E13,-0.780557,-1.445672,-4.439412,4.733669
4.0579451826E13,0.537642,-2.005287,-4.514557,4.96905
4.0578971866E13,0.611925,1.616857,-0.470465,1.791651
4.0578991998E13,-0.671489,0.201982,0.341957,0.780147
4.057901183E13,-1.813043,-1.328777,1.260134,2.576958
4.0579032046E13,-2.679512,-2.811403,2.130708,4.429863
4.0579051818E13,-3.172447,-4.097601,2.801389,5.890886
4.0579071855E13,-3.243651,-5.073658,3.153578,6.797671
4.0579091998E13,-2.903194,-5.671714,3.127515,7.097762
4.0579111806E13,-2.218333,-5.872258,2.734846,6.847174
4.0579131888E13,-1.303652,-5.698685,2.055505,6.196743
4.0579151876E13,-0.303968,-5.206871,1.219515,5.35641
4.0579171881E13,0.627018,-4.472628,0.377803,4.532139
4.0579191851E13,1.349161,-3.579587,-0.331581,3.839743
4.0579211883E13,1.756355,-2.610256,-0.814078,3.24976
4.057923188E13,1.79169,-1.641037,-1.039225,2.642564
4.0579252446E13,1.455605,-0.740694,-1.046206,1.939577
4.0579271895E13,0.805881,0.029521,-0.93253,1.232853
4.0579293345E13,-0.050455,0.616266,-0.828246,1.033596
4.05793119E13,-0.972042,0.976055,-0.861703,1.624833
4.0579331875E13,-1.803276,1.080175,-1.12488,2.384101
4.0579351888E13,-2.396483,0.921494,-1.646474,3.050108
4.057937276E13,-2.633181,0.520953,-2.378886,3.586661
4.057939192E13,-2.441655,-0.068033,-3.202926,4.028032
4.0579411853E13,-1.808204,-0.760139,-3.950436,4.410596
4.0579432296E13,-0.780557,-1.445672,-4.439412,4.733669
4.0579451826E13,0.537642,-2.005287,-4.514557,4.96905
4.057947248E13,2.000473,-2.330132,-4.084251,5.11004
4.0579491978E13,3.439455,-2.343866,-3.145523,5.217075
4.0579511876E13,4.687045,-2.022203,-1.791069,5.409771
4.0579531826E13,5.599727,-1.404643,-0.195925,5.776534
4.0579551825E13,6.07763,-0.595119,1.413485,6.268149
4.057957186E13,6.077638,0.250064,2.801953,6.6971
4.057959199E13,5.617335,0.946737,3.770963,6.831612
4.0579611845E13,4.769576,1.315532,4.196822,6.487896
4.0579632071E13,3.648553,1.216965,4.053599,5.587899
4.0579651825E13,2.389231,0.582371,3.416202,4.209277
4.0579671855E13,1.123975,-0.566384,2.442636,2.747832
4.0579691996E13,-0.038867,-2.11355,1.339133,2.502375
4.0579711846E13,-1.030586,-3.864215,0.316331,4.011774
4.0579732061E13,-1.829489,-5.574964,-0.454683,5.885065
4.057975189E13,-2.458885,-6.99577,-0.876758,7.466969
4.0579772748E13,-2.976068,-7.914744,-0.943837,8.508289
4.0579792048E13,-3.454109,-8.197182,-0.737428,8.925719
4.0579811883E13,-3.96088,-7.810908,-0.403519,8.76708
4.0579832066E13,-4.539475,-6.832553,-0.115514,8.203899
4.0579851905E13,-5.194282,-5.432987,-0.031383,7.516575
4.0579871851E13,-5.885847,-3.844314,-0.254735,7.034688
4.0579891843E13,-6.535827,-2.314913,-0.808612,6.980667
4.0579911851E13,-7.041344,-1.061443,-1.627873,7.304599
4.0579932303E13,-7.295666,-0.227391,-2.571788,7.739027
4.0579951836E13,-7.211149,0.143081,-3.454095,7.996994
4.057947248E13,2.000473,-2.330132,-4.084251,5.11004
4.0579491978E13,3.439455,-2.343866,-3.145523,5.217075
4.0579511876E13,4.687045,-2.022203,-1.791069,5.409771
4.0579531826E13,5.599727,-1.404643,-0.195925,5.776534
4.0579551825E13,6.07763,-0.595119,1.413485,6.268149
4.057957186E13,6.077638,0.250064,2.801953,6.6971
4.057959199E13,5.617335,0.946737,3.770963,6.831612
4.0579611845E13,4.769576,1.315532,4.196822,6.487896
4.0579632071E13,3.648553,1.216965,4.053599,5.587899
4.0579651825E13,2.389231,0.582371,3.416202,4.209277
4.0579671855E13,1.123975,-0.566384,2.442636,2.747832
4.0579691996E13,-0.038867,-2.11355,1.339133,2.502375
4.0579711846E13,-1.030586,-3.864215,0.316331,4.011774
4.0579732061E13,-1.829489,-5.574964,-0.454683,5.885065
4.057975189E13,-2.458885,-6.99577,-0.876758,7.466969
4.0579772748E13,-2.976068,-7.914744,-0.943837,8.508289
4.0579792048E13,-3.454109,-8.197182,-0.737428,8.925719
4.0579811883E13,-3.96088,-7.810908,-0.403519,8.76708
4.0579832066E13,-4.539475,-6.832553,-0.115514,8.203899
4.0579851905E13,-5.194282,-5.432987,-0.031383,7.516575
