't             ','x             ','y             ','z             ',magnitude
1.0999548899E13,1.149755,-1.88369,0.076674,2.20819
1.0999568769E13,0.868191,-1.569904,-0.96113,2.035222
1.0999588766E13,0.584297,-1.208147,-1.93771,2.357063
1.0999608786E13,0.29423,-0.831304,-2.795127,2.930934
1.0999628939E13,-0.004839,-0.46807,-3.487,3.518278
1.0999649108E13,-0.311991,-0.140014,-3.981717,3.996375
1.0999668753E13,-0.62074,0.139929,-4.263742,4.310962
1.0999688766E13,-0.918664,0.367466,-4.332813,4.44435
1.0999708791E13,-1.188723,0.545428,-4.20141,4.400273
1.0999728941E13,-1.412032,0.681065,-3.891128,4.195064
1.0999748786E13,-1.571556,0.782832,-3.428771,3.852153
1.0999768769E13,-1.655968,0.857213,-2.842887,3.399861
1.0999789506E13,-1.662808,0.906269,-2.161369,2.873634
1.0999808799E13,-1.60009,0.926308,-1.410384,2.325407
1.0999828781E13,-1.485827,0.908058,-0.6146,1.846614
1.0999848776E13,-1.345419,0.83848,0.201581,1.598073
1.0999868771E13,-1.207322,0.703828,1.012134,1.725518
1.0999888749E13,-1.097936,0.493395,1.787899,2.155339
1.0999908788E13,-1.036018,0.203237,2.496123,2.710215
1.0999928943E13,-1.028588,-0.160237,3.101003,3.271068
1.0999948788E13,-1.069483,-0.578451,3.565453,3.767075
1.0999968768E13,-1.140207,-1.021183,3.8545,4.147296
1.0999988766E13,-1.213338,-1.449063,3.939392,4.3693
1.1000008791E13,-1.258198,-1.818143,3.801639,4.397859
1.1000028939E13,-1.247307,-2.086049,3.436573,4.209205
1.1000048786E13,-1.162567,-2.218805,2.855675,3.798623
1.1000068769E13,-0.999539,-2.196908,2.087252,3.190941
1.1000088766E13,-0.76893,-2.019355,1.175172,2.459691
1.1000108789E13,-0.49508,-1.704679,0.175758,1.783795
1.1000132313E13,-0.211465,-1.288751,-0.846746,1.556462
1.1000148824E13,0.045876,-0.819426,-1.825585,2.001581
1.1000168773E13,0.245551,-0.348833,-2.697151,2.730679
1.1000188763E13,0.367222,0.075391,-3.406144,3.426712
1.1000208788E13,0.40598,0.418138,-3.909721,3.95292
1.1000228938E13,0.373586,0.662565,-4.180372,4.249008
1.1000248793E13,0.296366,0.812172,-4.20727,4.295181
1.1000268771E13,0.210298,0.888835,-3.996173,4.099226
1.1000288766E13,0.154335,0.927102,-3.567992,3.689702
1.1000308791E13,0.163387,0.965714,-2.956457,3.114472
1.1000328946E13,0.262188,1.037912,-2.205095,2.451214
1.1000348791E13,0.461275,1.162861,-1.363629,1.850542
1.1000368766E13,0.756135,1.340608,-0.484195,1.61351
1.1000388768E13,1.128873,1.551094,0.38288,1.956232
1.1000408791E13,1.552303,1.757484,1.192152,2.630518
1.1000428936E13,1.99497,1.913717,1.904928,3.357227
1.1000448793E13,2.425672,1.974931,2.491194,3.998785
1.1000468768E13,2.817007,1.908072,2.930586,4.490501
1.1000488769E13,3.147282,1.70064,3.211915,4.807698
1.1000508803E13,3.400612,1.365222,3.332056,4.952836
1.1000528936E13,3.565377,0.939354,3.294293,4.944357
1.1000048786E13,-1.162567,-2.218805,2.855675,3.798623
1.1000068769E13,-0.999539,-2.196908,2.087252,3.190941
1.1000088766E13,-0.76893,-2.019355,1.175172,2.459691
1.1000108789E13,-0.49508,-1.704679,0.175758,1.783795
1.1000132313E13,-0.211465,-1.288751,-0.846746,1.556462
1.1000148824E13,0.045876,-0.819426,-1.825585,2.001581
1.1000168773E13,0.245551,-0.348833,-2.697151,2.730679
1.1000188763E13,0.367222,0.075391,-3.406144,3.426712
1.1000208788E13,0.40598,0.418138,-3.909721,3.95292
1.1000228938E13,0.373586,0.662565,-4.180372,4.249008
1.1000248793E13,0.296366,0.812172,-4.20727,4.295181
1.1000268771E13,0.210298,0.888835,-3.996173,4.099226
1.1000288766E13,0.154335,0.927102,-3.567992,3.689702
1.1000308791E13,0.163387,0.965714,-2.956457,3.114472
1.1000328946E13,0.262188,1.037912,-2.205095,2.451214
1.1000348791E13,0.461275,1.162861,-1.363629,1.850542
1.1000368766E13,0.756135,1.340608,-0.484195,1.61351
1.1000388768E13,1.128873,1.551094,0.38288,1.956232
1.1000408791E13,1.552303,1.757484,1.192152,2.630518
1.1000428936E13,1.99497,1.913717,1.904928,3.357227
1.1000448793E13,2.425672,1.974931,2.491194,3.998785
1.1000468768E13,2.817007,1.908072,2.930586,4.490501
1.1000488769E13,3.147282,1.70064,3.211915,4.807698
1.1000508803E13,3.400612,1.365222,3.332056,4.952836
1.1000528936E13,3.565377,0.939354,3.294293,4.944357
1.1000548791E13,3.63219,0.479945,3.106444,4.803451
1.1000568768E13,3.592514,0.05314,2.779389,4.542465
1.1000588768E13,3.438492,-0.277949,2.325937,4.160585
1.1000608791E13,3.164683,-0.465473,1.760483,3.651189
1.1000628939E13,2.771035,-0.486044,1.099382,3.020515
1.1000648948E13,2.266405,-0.34502,0.36195,2.320913
1.1000668769E13,1.67133,-0.075057,-0.428213,1.726946
1.1000688761E13,1.01896,0.270732,-1.242058,1.629197
1.1000708788E13,0.353152,0.629632,-2.044579,2.168284
1.1000728931E13,-0.276423,0.941754,-2.795344,2.962644
1.1000748791E13,-0.821693,1.161299,-3.450403,3.732168
1.1000768769E13,-1.244892,1.264245,-3.965561,4.344392
1.1000789061E13,-1.526507,1.250703,-4.300553,4.731726
1.1000808809E13,-1.6707,1.141688,-4.423643,4.864495
1.1000828776E13,-1.706607,0.971274,-4.315963,4.741668
1.1000848788E13,-1.684805,0.775989,-3.974967,4.386466
1.1000868771E13,-1.668771,0.584026,-3.415847,3.846283
1.1000888763E13,-1.72275,0.407291,-2.670796,3.204201
1.1000908789E13,-1.898772,0.238586,-1.786527,2.618003
1.1000928934E13,-2.225526,0.05397,-0.820134,2.372445
1.1000948786E13,-2.701058,-0.180029,0.166532,2.712168
1.1000968764E13,-3.29139,-0.49579,1.112737,3.509592
1.1000988758E13,-3.935848,-0.913254,1.963954,4.492444
1.1001008793E13,-4.558071,-1.430993,2.675662,5.475666
1.1001028934E13,-5.080918,-2.022013,3.215175,6.343628
1.1000548791E13,3.63219,0.479945,3.106444,4.803451
1.1000568768E13,3.592514,0.05314,2.779389,4.542465
1.1000588768E13,3.438492,-0.277949,2.325937,4.160585
1.1000608791E13,3.164683,-0.465473,1.760483,3.651189
1.1000628939E13,2.771035,-0.486044,1.099382,3.020515
1.1000648948E13,2.266405,-0.34502,0.36195,2.320913
1.1000668769E13,1.67133,-0.075057,-0.428213,1.726946
1.1000688761E13,1.01896,0.270732,-1.242058,1.629197
1.1000708788E13,0.353152,0.629632,-2.044579,2.168284
1.1000728931E13,-0.276423,0.941754,-2.795344,2.962644
1.1000748791E13,-0.821693,1.161299,-3.450403,3.732168
1.1000768769E13,-1.244892,1.264245,-3.965561,4.344392
1.1000789061E13,-1.526507,1.250703,-4.300553,4.731726
1.1000808809E13,-1.6707,1.141688,-4.423643,4.864495
1.1000828776E13,-1.706607,0.971274,-4.315963,4.741668
1.1000848788E13,-1.684805,0.775989,-3.974967,4.386466
1.1000868771E13,-1.668771,0.584026,-3.415847,3.846283
1.1000888763E13,-1.72275,0.407291,-2.670796,3.204201
1.1000908789E13,-1.898772,0.238586,-1.786527,2.618003
1.1000928934E13,-2.225526,0.05397,-0.820134,2.372445
1.1000948786E13,-2.701058,-0.180029,0.166532,2.712168
1.1000968764E13,-3.29139,-0.49579,1.112737,3.509592
