't             ','x             ','y             ','z             ',magnitude
2.4624405815E13,0.067441,0.027098,0.115135,0.136156
2.4624426512E13,0.146127,0.029942,-0.014179,0.149835
2.4624449598E13,0.22776,0.042192,-0.152701,0.277439
2.4624467087E13,0.298989,0.068355,-0.269403,0.408221
2.462448548E13,0.34697,0.110853,-0.337091,0.496293
2.4624505513E13,0.36204,0.168931,-0.338845,0.523857
2.4624525515E13,0.33984,0.238156,-0.272169,0.496272
2.4624545533E13,0.282462,0.310667,-0.149791,0.445799
2.4624566158E13,0.198209,0.376266,0.003105,0.425291
2.462458566E13,0.10006,0.424178,0.154567,0.462418
2.4624605603E13,0.00311,0.445231,0.273133,0.522343
2.4624626565E13,-0.078549,0.433935,0.334985,0.553791
2.4624645483E13,-0.134733,0.390007,0.329219,0.527867
2.462466546E13,-0.161202,0.318899,0.260035,0.441929
2.4624685477E13,-0.160355,0.231075,0.145195,0.31653
2.4624705447E13,-0.14038,0.140235,0.01122,0.198742
2.4624725475E13,-0.112935,0.060497,-0.113564,0.171205
2.462474546E13,-0.090039,0.003422,-0.206226,0.225051
2.4624765463E13,-0.081039,-0.024682,-0.25476,0.268476
2.462478547E13,-0.089917,-0.024729,-0.260695,0.276872
2.4624805613E13,-0.113952,-0.005415,-0.238059,0.263982
2.4624825633E13,-0.144125,0.017906,-0.208942,0.254459
2.4624845613E13,-0.167334,0.02596,-0.196786,0.259614
2.462486545E13,-0.169766,-0.000657,-0.219334,0.277359
2.4624885472E13,-0.141082,-0.077397,-0.282998,0.325549
2.462490562E13,-0.07795,-0.212253,-0.38043,0.442555
2.462492547E13,0.014213,-0.40353,-0.49214,0.636585
2.4624945457E13,0.121374,-0.639591,-0.591975,0.87991
2.4624965455E13,0.222967,-0.900618,-0.655226,1.135847
2.4624985457E13,0.29563,-1.162151,-0.667203,1.37228
2.4625005912E13,0.31795,-1.399698,-0.629927,1.5675
2.46250255E13,0.275126,-1.593519,-0.564856,1.712909
2.4625045455E13,0.162174,-1.732625,-0.510436,1.813515
2.4625065453E13,-0.015034,-1.816925,-0.514397,1.888398
2.4625085465E13,-0.241261,-1.857026,-0.622211,1.973297
2.462510562E13,-0.495811,-1.871562,-0.864178,2.120231
2.462512547E13,-0.757854,-1.88244,-1.244335,2.380398
2.4625145455E13,-1.012047,-1.908962,-1.734022,2.770416
2.4625165457E13,-1.253009,-1.962343,-2.271832,3.253005
2.4625185477E13,-1.487167,-2.041663,-2.771107,3.749545
2.4625205617E13,-1.73141,-2.132189,-3.134053,4.167289
2.462522547E13,-2.008504,-2.206716,-3.270011,4.426811
2.462524546E13,-2.340187,-2.229911,-3.114145,4.488527
2.4625265623E13,-2.739342,-2.164938,-2.642704,4.378908
2.4625287403E13,-3.203092,-1.98112,-1.881259,4.20996
2.4625305672E13,-3.708653,-1.660993,-0.903842,4.162924
2.4625325523E13,-4.213389,-1.20531,0.177353,4.385986
2.4625345465E13,-4.659518,-0.634828,1.229962,4.860753
2.4625365467E13,-4.982999,0.011638,2.123822,5.416737
2.462538545E13,-5.125106,0.682666,2.753444,5.857832
2.462490562E13,-0.07795,-0.212253,-0.38043,0.442555
2.462492547E13,0.014213,-0.40353,-0.49214,0.636585
2.4624945457E13,0.121374,-0.639591,-0.591975,0.87991
2.4624965455E13,0.222967,-0.900618,-0.655226,1.135847
2.4624985457E13,0.29563,-1.162151,-0.667203,1.37228
2.4625005912E13,0.31795,-1.399698,-0.629927,1.5675
2.46250255E13,0.275126,-1.593519,-0.564856,1.712909
2.4625045455E13,0.162174,-1.732625,-0.510436,1.813515
2.4625065453E13,-0.015034,-1.816925,-0.514397,1.888398
2.4625085465E13,-0.241261,-1.857026,-0.622211,1.973297
2.462510562E13,-0.495811,-1.871562,-0.864178,2.120231
2.462512547E13,-0.757854,-1.88244,-1.244335,2.380398
2.4625145455E13,-1.012047,-1.908962,-1.734022,2.770416
2.4625165457E13,-1.253009,-1.962343,-2.271832,3.253005
2.4625185477E13,-1.487167,-2.041663,-2.771107,3.749545
2.4625205617E13,-1.73141,-2.132189,-3.134053,4.167289
2.462522547E13,-2.008504,-2.206716,-3.270011,4.426811
2.462524546E13,-2.340187,-2.229911,-3.114145,4.488527
2.4625265623E13,-2.739342,-2.164938,-2.642704,4.378908
2.4625287403E13,-3.203092,-1.98112,-1.881259,4.20996
2.4625305672E13,-3.708653,-1.660993,-0.903842,4.162924
2.4625325523E13,-4.213389,-1.20531,0.177353,4.385986
2.4625345465E13,-4.659518,-0.634828,1.229962,4.860753
2.4625365467E13,-4.982999,0.011638,2.123822,5.416737
2.462538545E13,-5.125106,0.682666,2.753444,5.857832
2.4625405618E13,-5.044648,1.322177,3.056097,6.044531
2.4625425472E13,-4.728294,1.878267,3.021881,5.917467
2.4625445463E13,-4.196708,2.311226,2.693849,5.496448
2.4625465458E13,-3.50481,2.599076,2.158212,4.867933
2.4625485475E13,-2.735785,2.739435,1.526707,4.161713
2.4625505612E13,-1.989618,2.747367,0.914958,3.513368
2.4625525473E13,-1.367972,2.649695,0.421102,3.011571
2.4625545453E13,-0.958143,2.477064,0.108992,2.658151
2.4625565448E13,-0.819077,2.255629,-0.000885,2.39974
2.4625585467E13,-0.972169,2.000311,0.068712,2.225101
2.462560561E13,-1.39853,1.711253,0.260412,2.225329
2.4625625468E13,-2.043184,1.374421,0.497113,2.512122
2.4625645453E13,-2.825312,0.966419,0.699465,3.066856
2.4625665453E13,-3.652423,0.462553,0.801977,3.767932
2.462568547E13,-4.435671,-0.153707,0.76457,4.503706
2.4625705603E13,-5.10327,-0.88202,0.57733,5.211011
2.4625725473E13,-5.609531,-1.699463,0.25803,5.866992
2.4625745458E13,-5.938073,-2.559475,-0.156184,6.468077
2.4625765448E13,-6.09903,-3.39621,-0.620331,7.008368
2.4625785473E13,-6.121347,-4.133743,-1.093179,7.466844
2.4625805603E13,-6.042314,-4.698682,-1.545892,7.808774
2.462582547E13,-5.897042,-5.033682,-1.965775,7.998583
2.4625845458E13,-5.710459,-5.109116,-2.354465,8.015979
2.4625865438E13,-5.493521,-4.930297,-2.721547,7.867237
2.4625885478E13,-5.244387,-4.538455,-3.075816,7.586949
2.4625405618E13,-5.044648,1.322177,3.056097,6.044531
2.4625425472E13,-4.728294,1.878267,3.021881,5.917467
2.4625445463E13,-4.196708,2.311226,2.693849,5.496448
2.4625465458E13,-3.50481,2.599076,2.158212,4.867933
2.4625485475E13,-2.735785,2.739435,1.526707,4.161713
2.4625505612E13,-1.989618,2.747367,0.914958,3.513368
2.4625525473E13,-1.367972,2.649695,0.421102,3.011571
2.4625545453E13,-0.958143,2.477064,0.108992,2.658151
2.4625565448E13,-0.819077,2.255629,-0.000885,2.39974
2.4625585467E13,-0.972169,2.000311,0.068712,2.225101
2.462560561E13,-1.39853,1.711253,0.260412,2.225329
2.4625625468E13,-2.043184,1.374421,0.497113,2.512122
2.4625645453E13,-2.825312,0.966419,0.699465,3.066856
2.4625665453E13,-3.652423,0.462553,0.801977,3.767932
2.462568547E13,-4.435671,-0.153707,0.76457,4.503706
2.4625705603E13,-5.10327,-0.88202,0.57733,5.211011
2.4625725473E13,-5.609531,-1.699463,0.25803,5.866992
2.4625745458E13,-5.938073,-2.559475,-0.156184,6.468077
2.4625765448E13,-6.09903,-3.39621,-0.620331,7.008368
2.4625785473E13,-6.121347,-4.133743,-1.093179,7.466844
2.4625805603E13,-6.042314,-4.698682,-1.545892,7.808774
2.462582547E13,-5.897042,-5.033682,-1.965775,7.998583
2.4625845458E13,-5.710459,-5.109116,-2.354465,8.015979
2.4625865438E13,-5.493521,-4.930297,-2.721547,7.867237
2.4625885478E13,-5.244387,-4.538455,-3.075816,7.586949
2.4625905603E13,-4.953893,-4.004896,-3.417046,7.228862
2.4625925472E13,-4.613624,-3.419188,-3.730898,6.848063
2.462594546E13,-4.22416,-2.873422,-3.988881,6.481609
2.4625965447E13,-3.801007,-2.445587,-4.153687,6.13854
2.4625985535E13,-3.376221,-2.185333,-4.188755,5.806911
2.4626005525E13,-2.994861,-2.10504,-4.069719,5.473847
2.4626025562E13,-2.706629,-2.178073,-3.794544,5.144746
2.4626045728E13,-2.554482,-2.344764,-3.389406,4.848852
2.4626065495E13,-2.562873,-2.525023,-2.908205,4.626199
2.4626085517E13,-2.728579,-2.635145,-2.425095,4.502246
2.462610551E13,-3.016685,-2.605432,-2.021143,4.469193
2.4626125443E13,-3.363321,-2.395115,-1.767834,4.491519
2.4626145617E13,-3.685182,-2.001472,-1.711098,4.529273
2.4626165448E13,-3.894413,-1.461293,-1.859641,4.556324
2.4626185472E13,-3.915918,-0.844327,-2.180509,4.560913
2.4626205607E13,-3.703642,-0.240067,-2.603328,4.533422
2.4626225467E13,-3.252246,0.259477,-3.032836,4.454495
2.4626245795E13,-2.601277,0.577504,-3.367134,4.29392
2.4626265445E13,-1.830756,0.666871,-3.517932,4.021471
2.4626285472E13,-1.048513,0.518376,-3.428429,3.62246
2.4626305607E13,-0.371439,0.16152,-3.084922,3.111399
2.4626325468E13,0.095636,-0.342515,-2.519362,2.544337
2.4626345788E13,0.279192,-0.914289,-1.802061,2.039926
2.4626365617E13,0.150495,-1.472847,-1.026485,1.801554
2.4626385448E13,-0.269402,-1.951855,-0.289732,1.991547
2.4625905603E13,-4.953893,-4.004896,-3.417046,7.228862
2.4625925472E13,-4.613624,-3.419188,-3.730898,6.848063
2.462594546E13,-4.22416,-2.873422,-3.988881,6.481609
2.4625965447E13,-3.801007,-2.445587,-4.153687,6.13854
2.4625985535E13,-3.376221,-2.185333,-4.188755,5.806911
2.4626005525E13,-2.994861,-2.10504,-4.069719,5.473847
2.4626025562E13,-2.706629,-2.178073,-3.794544,5.144746
2.4626045728E13,-2.554482,-2.344764,-3.389406,4.848852
2.4626065495E13,-2.562873,-2.525023,-2.908205,4.626199
2.4626085517E13,-2.728579,-2.635145,-2.425095,4.502246
2.462610551E13,-3.016685,-2.605432,-2.021143,4.469193
2.4626125443E13,-3.363321,-2.395115,-1.767834,4.491519
2.4626145617E13,-3.685182,-2.001472,-1.711098,4.529273
2.4626165448E13,-3.894413,-1.461293,-1.859641,4.556324
2.4626185472E13,-3.915918,-0.844327,-2.180509,4.560913
