't             ','x             ','y             ','z             ',magnitude
1.3688620615E13,-0.984766,-1.509436,1.600618,2.410423
1.3688640208E13,-0.963264,-1.943429,2.023506,2.966373
1.3688659736E13,-0.890031,-2.312822,2.316459,3.392238
1.3688679528E13,-0.778706,-2.586879,2.439812,3.640193
1.3688701763E13,-0.64335,-2.746181,2.372514,3.685679
1.368871952E13,-0.495924,-2.783138,2.113251,3.529536
1.3688739438E13,-0.344807,-2.700447,1.679028,3.198506
1.3688759758E13,-0.194647,-2.50866,1.101845,2.746875
1.3688779933E13,-0.047711,-2.223586,0.424197,2.264189
1.3688801713E13,0.093715,-1.863895,-0.305394,1.891072
1.3688821426E13,0.225101,-1.449452,-1.036398,1.796024
1.3688839533E13,0.338404,-1.000765,-1.719516,2.018114
1.3688859696E13,0.422408,-0.539234,-2.309581,2.409017
1.3688879486E13,0.46469,-0.087434,-2.767669,2.80777
1.3688899473E13,0.45494,0.330908,-3.063171,3.1144
1.3688919458E13,0.388758,0.692279,-3.175864,3.273606
1.3688939641E13,0.270837,0.975923,-3.097832,3.259194
1.368895962E13,0.116579,1.167279,-2.835291,3.068388
1.3688979468E13,-0.048472,1.261314,-2.409199,2.719834
1.368899948E13,-0.191862,1.265055,-1.854454,2.253037
1.3689019498E13,-0.279369,1.19803,-1.217405,1.730722
1.3689039646E13,-0.281186,1.090103,-0.551208,1.253484
1.3689059605E13,-0.17801,0.976833,0.090465,0.997032
1.368907947E13,0.034533,0.892964,0.659983,1.110925
1.368909948E13,0.344045,0.865003,1.122157,1.458024
1.3689119485E13,0.722906,0.904638,1.458511,1.862315
1.3689139638E13,1.1328,1.004895,1.66866,2.253325
1.3689159625E13,1.53126,1.140088,1.768179,2.602117
1.3689179473E13,1.878958,1.270253,1.783287,2.885158
1.3689199478E13,2.146026,1.349212,1.743223,3.076463
1.3689219491E13,2.316213,1.334953,1.67216,3.153262
1.3689239613E13,2.387815,1.200084,1.582403,3.105779
1.36892595E13,2.371047,0.939994,1.47042,2.944077
1.368927947E13,2.282844,0.576563,1.316756,2.697711
1.3689299481E13,2.140713,0.1561,1.090675,2.407611
1.3689319478E13,1.956919,-0.258579,0.758414,2.114613
1.3689339638E13,1.734458,-0.600432,0.293497,1.858764
1.3689359488E13,1.466268,-0.812573,-0.313094,1.705358
1.3689379475E13,1.138038,-0.861685,-1.045295,1.769258
1.3689399475E13,0.734177,-0.747189,-1.858982,2.133805
1.3689419488E13,0.245189,-0.503725,-2.684695,2.742525
1.3689439638E13,-0.325476,-0.195728,-3.435889,3.456816
1.3689459485E13,-0.957079,0.095084,-4.021603,4.135013
1.3689479471E13,-1.611141,0.287089,-4.361434,4.658359
1.3689499495E13,-2.235469,0.317413,-4.400046,4.945551
1.3689519493E13,-2.772216,0.1577,-4.118471,4.967077
1.3689539491E13,-3.168375,-0.176888,-3.539903,4.75403
1.368955949E13,-3.386376,-0.627864,-2.728749,4.394067
1.3689579538E13,-3.412101,-1.10363,-1.783023,4.004947
1.3689599518E13,-3.258246,-1.4981,-0.821458,3.67903
1.3689119485E13,0.722906,0.904638,1.458511,1.862315
1.3689139638E13,1.1328,1.004895,1.66866,2.253325
1.3689159625E13,1.53126,1.140088,1.768179,2.602117
1.3689179473E13,1.878958,1.270253,1.783287,2.885158
1.3689199478E13,2.146026,1.349212,1.743223,3.076463
1.3689219491E13,2.316213,1.334953,1.67216,3.153262
1.3689239613E13,2.387815,1.200084,1.582403,3.105779
1.36892595E13,2.371047,0.939994,1.47042,2.944077
1.368927947E13,2.282844,0.576563,1.316756,2.697711
1.3689299481E13,2.140713,0.1561,1.090675,2.407611
1.3689319478E13,1.956919,-0.258579,0.758414,2.114613
1.3689339638E13,1.734458,-0.600432,0.293497,1.858764
1.3689359488E13,1.466268,-0.812573,-0.313094,1.705358
1.3689379475E13,1.138038,-0.861685,-1.045295,1.769258
1.3689399475E13,0.734177,-0.747189,-1.858982,2.133805
1.3689419488E13,0.245189,-0.503725,-2.684695,2.742525
1.3689439638E13,-0.325476,-0.195728,-3.435889,3.456816
1.3689459485E13,-0.957079,0.095084,-4.021603,4.135013
1.3689479471E13,-1.611141,0.287089,-4.361434,4.658359
1.3689499495E13,-2.235469,0.317413,-4.400046,4.945551
1.3689519493E13,-2.772216,0.1577,-4.118471,4.967077
1.3689539491E13,-3.168375,-0.176888,-3.539903,4.75403
1.368955949E13,-3.386376,-0.627864,-2.728749,4.394067
1.3689579538E13,-3.412101,-1.10363,-1.783023,4.004947
1.3689599518E13,-3.258246,-1.4981,-0.821458,3.67903
1.3689619493E13,-2.96162,-1.714321,0.032648,3.422157
1.3689639511E13,-2.57452,-1.688169,0.667951,3.150274
1.3689659495E13,-2.151623,-1.406959,0.999275,2.758182
1.3689679466E13,-1.735201,-0.918228,0.977515,2.193081
1.3689699481E13,-1.342033,-0.326144,0.594115,1.503461
1.3689719491E13,-0.955414,0.224872,-0.119948,0.988823
1.3689739651E13,-0.524551,0.576872,-1.10003,1.348332
1.3689759503E13,0.027523,0.590693,-2.256541,2.332735
1.3689779453E13,0.788234,0.177617,-3.485168,3.577605
1.3689799476E13,1.834464,-0.676133,-4.676577,5.068805
1.3689819485E13,3.210653,-1.897236,-5.724955,6.832489
1.3689839643E13,4.91025,-3.329341,-6.534783,8.82601
