't             ','x             ','y             ','z             ',magnitude
4.0124691997E13,0.612476,1.468476,-0.288153,1.616966
4.0124712355E13,0.859554,1.723198,-0.184576,1.934505
4.0124732095E13,1.022699,1.843939,-0.097428,2.11081
4.012475178E13,1.086946,1.794045,-0.067848,2.098727
4.0124772117E13,1.057188,1.56892,-0.131916,1.89646
4.0124791952E13,0.957518,1.200143,-0.311448,1.566583
4.0124812512E13,0.826634,0.75158,-0.606811,1.271384
4.0124831997E13,0.710175,0.308161,-0.993546,1.259542
4.0124851845E13,0.651197,-0.040548,-1.424072,1.566424
4.0124872063E13,0.680704,-0.218687,-1.834686,1.969074
4.0124891958E13,0.810014,-0.180219,-2.156685,2.310821
4.012491268E13,1.026443,0.080928,-2.329661,2.547048
4.0124931987E13,1.293461,0.52921,-2.314257,2.703495
4.0124951847E13,1.555399,1.094787,-2.101823,2.834693
4.012497205E13,1.746431,1.688492,-1.71817,2.975422
4.012499197E13,1.801728,2.221032,-1.220287,3.109391
4.0125011782E13,1.669278,2.621971,-0.686721,3.183207
4.0125031998E13,1.320403,2.854229,-0.202974,3.151394
4.012505185E13,0.756952,2.920697,0.155241,3.021184
4.0125072037E13,0.013478,2.861116,0.33748,2.880982
4.012509184E13,-0.846183,2.739622,0.329161,2.886157
4.0125111858E13,-1.73777,2.626037,0.154833,3.152759
4.0125131997E13,-2.569272,2.575477,-0.127026,3.640107
4.0125151852E13,-3.255734,2.611459,-0.436945,4.19648
4.0125172053E13,-3.733815,2.717113,-0.692716,4.669468
4.0125191838E13,-3.973435,2.837314,-0.82916,4.952377
4.012521185E13,-3.984505,2.891964,-0.815015,4.990389
4.0125231998E13,-3.817179,2.798025,-0.66314,4.779075
4.0125251845E13,-3.555314,2.495515,-0.431304,4.365075
4.0125272042E13,-3.303739,1.971245,-0.212694,3.853016
4.012529184E13,-3.171204,1.274329,-0.117797,3.419697
4.0125311852E13,-3.251585,0.518501,-0.250691,3.302195
4.0125331998E13,-3.60651,-0.130725,-0.684663,3.673251
4.0125351978E13,-4.25216,-0.482869,-1.442194,4.515966
4.0125371833E13,-5.152989,-0.358707,-2.484146,5.731749
4.0125391817E13,-6.223494,0.37118,-3.710351,7.255092
4.0125411855E13,-7.338464,1.752856,-4.972007,9.03584
4.0125431995E13,-8.350556,3.728491,-6.09434,10.989741
4.0125451827E13,-9.112469,6.134292,-6.906629,12.975675
4.0125472213E13,-9.49992,8.718707,-7.273456,14.804307
4.0125491843E13,-9.43268,11.178791,-7.119947,16.26759
4.0125511855E13,-8.889584,13.20763,-6.446903,17.176401
4.0125531995E13,-7.914559,14.545273,-5.333509,17.396883
4.0125551843E13,-6.612772,15.023486,-3.926227,16.877474
4.0125572223E13,-5.137066,14.595518,-2.415753,15.660602
4.0125591842E13,-3.666268,13.344986,-1.006201,13.875973
4.0125611868E13,-2.379279,11.471924,0.11753,11.716647
4.012563187E13,-1.428658,9.258436,0.818341,9.40369
4.012565187E13,-0.918091,7.02011,1.026588,7.15393
4.0125671828E13,-0.887413,5.05262,0.747376,5.184115
4.0125191838E13,-3.973435,2.837314,-0.82916,4.952377
4.012521185E13,-3.984505,2.891964,-0.815015,4.990389
4.0125231998E13,-3.817179,2.798025,-0.66314,4.779075
4.0125251845E13,-3.555314,2.495515,-0.431304,4.365075
4.0125272042E13,-3.303739,1.971245,-0.212694,3.853016
4.012529184E13,-3.171204,1.274329,-0.117797,3.419697
4.0125311852E13,-3.251585,0.518501,-0.250691,3.302195
4.0125331998E13,-3.60651,-0.130725,-0.684663,3.673251
4.0125351978E13,-4.25216,-0.482869,-1.442194,4.515966
4.0125371833E13,-5.152989,-0.358707,-2.484146,5.731749
4.0125391817E13,-6.223494,0.37118,-3.710351,7.255092
4.0125411855E13,-7.338464,1.752856,-4.972007,9.03584
4.0125431995E13,-8.350556,3.728491,-6.09434,10.989741
4.0125451827E13,-9.112469,6.134292,-6.906629,12.975675
4.0125472213E13,-9.49992,8.718707,-7.273456,14.804307
4.0125491843E13,-9.43268,11.178791,-7.119947,16.26759
4.0125511855E13,-8.889584,13.20763,-6.446903,17.176401
4.0125531995E13,-7.914559,14.545273,-5.333509,17.396883
4.0125551843E13,-6.612772,15.023486,-3.926227,16.877474
4.0125572223E13,-5.137066,14.595518,-2.415753,15.660602
4.0125591842E13,-3.666268,13.344986,-1.006201,13.875973
4.0125611868E13,-2.379279,11.471924,0.11753,11.716647
4.012563187E13,-1.428658,9.258436,0.818341,9.40369
4.012565187E13,-0.918091,7.02011,1.026588,7.15393
4.0125671828E13,-0.887413,5.05262,0.747376,5.184115
4.0125691822E13,-1.307776,3.583521,0.054552,3.815085
4.0125711847E13,-2.087794,2.738085,-0.926839,3.565813
4.0125731837E13,-3.089573,2.525147,-2.045752,4.484075
4.0125751855E13,-4.151985,2.844903,-3.152761,5.939054
4.0125772325E13,-5.11717,3.516189,-4.124837,7.45408
4.0125791833E13,-5.85573,4.317213,-4.882706,8.761777
4.0125811853E13,-6.286274,5.031223,-5.398011,9.693759
4.0125831995E13,-6.386065,5.487755,-5.68973,10.1622
4.0125851847E13,-6.191151,5.591715,-5.811571,10.167201
4.0125872207E13,-5.786045,5.335067,-5.833796,9.796654
4.0125891842E13,-5.285193,4.789851,-5.82367,9.208207
4.0125911853E13,-4.809753,4.085282,-5.828925,8.590671
4.0125931837E13,-4.464037,3.374717,-5.867685,8.108395
4.0125951842E13,-4.315819,2.799983,-5.926702,7.848057
4.0125972088E13,-4.384477,2.460788,-5.967291,7.803056
4.0125991832E13,-4.639055,2.395406,-5.937411,7.906431
4.0126011845E13,-5.006521,2.576141,-5.786899,8.07403
4.0126031995E13,-5.388101,2.919535,-5.482203,8.222522
4.012605185E13,-5.680698,3.308222,-5.01662,8.269288
4.0126072208E13,-5.799316,3.619061,-4.41404,8.137163
4.0126091837E13,-5.695977,3.750797,-3.725667,7.771308
4.0126111857E13,-5.371115,3.645185,-3.020521,7.159595
4.0126131993E13,-4.875233,3.297402,-2.371929,6.345613
4.0126151852E13,-4.30055,2.753989,-1.843064,5.429187
4.012617204E13,-3.764128,2.099471,-1.474721,4.555353
4.0125691822E13,-1.307776,3.583521,0.054552,3.815085
4.0125711847E13,-2.087794,2.738085,-0.926839,3.565813
4.0125731837E13,-3.089573,2.525147,-2.045752,4.484075
4.0125751855E13,-4.151985,2.844903,-3.152761,5.939054
4.0125772325E13,-5.11717,3.516189,-4.124837,7.45408
4.0125791833E13,-5.85573,4.317213,-4.882706,8.761777
4.0125811853E13,-6.286274,5.031223,-5.398011,9.693759
4.0125831995E13,-6.386065,5.487755,-5.68973,10.1622
4.0125851847E13,-6.191151,5.591715,-5.811571,10.167201
4.0125872207E13,-5.786045,5.335067,-5.833796,9.796654
4.0125891842E13,-5.285193,4.789851,-5.82367,9.208207
4.0125911853E13,-4.809753,4.085282,-5.828925,8.590671
4.0125931837E13,-4.464037,3.374717,-5.867685,8.108395
4.0125951842E13,-4.315819,2.799983,-5.926702,7.848057
4.0125972088E13,-4.384477,2.460788,-5.967291,7.803056
4.0125991832E13,-4.639055,2.395406,-5.937411,7.906431
4.0126011845E13,-5.006521,2.576141,-5.786899,8.07403
4.0126031995E13,-5.388101,2.919535,-5.482203,8.222522
4.012605185E13,-5.680698,3.308222,-5.01662,8.269288
4.0126072208E13,-5.799316,3.619061,-4.41404,8.137163
4.0126091837E13,-5.695977,3.750797,-3.725667,7.771308
4.0126111857E13,-5.371115,3.645185,-3.020521,7.159595
4.0126131993E13,-4.875233,3.297402,-2.371929,6.345613
4.0126151852E13,-4.30055,2.753989,-1.843064,5.429187
4.012617204E13,-3.764128,2.099471,-1.474721,4.555353
4.0126191835E13,-3.385678,1.435214,-1.277951,3.893047
4.0126211847E13,-3.2643,0.855775,-1.23293,3.592787
4.0126232007E13,-3.458531,0.428192,-1.294171,3.717481
4.0126251852E13,-3.97357,0.178802,-1.400741,4.217025
4.0126272272E13,-4.758204,0.090148,-1.489175,4.98661
4.0126291837E13,-5.712011,0.10815,-1.506366,5.908291
4.0126311847E13,-6.701553,0.157334,-1.419763,6.852101
4.0126331993E13,-7.582567,0.160221,-1.222988,7.682232
4.0126351995E13,-8.224032,0.056149,-0.936027,8.277319
4.0126372218E13,-8.529553,-0.184797,-0.600418,8.552657
4.0126391837E13,-8.452272,-0.555581,-0.270665,8.474835
4.0126411848E13,-8.000827,-1.015068,-0.003535,8.064962
4.0126432E13,-7.235364,-1.4986,0.15257,7.390505
4.0126451843E13,-6.254706,-1.933553,0.165602,6.548847
4.0126472065E13,-5.177103,-2.25613,0.023886,5.647396
4.0126491838E13,-4.118265,-2.425012,-0.263311,4.786452
4.0126511855E13,-3.172002,-2.42945,-0.667738,4.050888
4.012653199E13,-2.395928,-2.289962,-1.147161,3.507189
4.0126551853E13,-1.8052,-2.05175,-1.651823,3.193265
4.0126572047E13,-1.375115,-1.772809,-2.130756,3.094174
4.0126591845E13,-1.051479,-1.509784,-2.536803,3.133755
4.0126611848E13,-0.766697,-1.305084,-2.830263,3.209588
4.0126632425E13,-0.457886,-1.178217,-2.981196,3.238115
4.0126652308E13,-0.083135,-1.123273,-2.970607,3.176973
4.012667195E13,0.367548,-1.112744,-2.790926,3.026972
4.0126191835E13,-3.385678,1.435214,-1.277951,3.893047
4.0126211847E13,-3.2643,0.855775,-1.23293,3.592787
4.0126232007E13,-3.458531,0.428192,-1.294171,3.717481
4.0126251852E13,-3.97357,0.178802,-1.400741,4.217025
4.0126272272E13,-4.758204,0.090148,-1.489175,4.98661
4.0126291837E13,-5.712011,0.10815,-1.506366,5.908291
4.0126311847E13,-6.701553,0.157334,-1.419763,6.852101
4.0126331993E13,-7.582567,0.160221,-1.222988,7.682232
4.0126351995E13,-8.224032,0.056149,-0.936027,8.277319
4.0126372218E13,-8.529553,-0.184797,-0.600418,8.552657
4.0126391837E13,-8.452272,-0.555581,-0.270665,8.474835
4.0126411848E13,-8.000827,-1.015068,-0.003535,8.064962
4.0126432E13,-7.235364,-1.4986,0.15257,7.390505
4.0126451843E13,-6.254706,-1.933553,0.165602,6.548847
4.0126472065E13,-5.177103,-2.25613,0.023886,5.647396
4.0126491838E13,-4.118265,-2.425012,-0.263311,4.786452
4.0126511855E13,-3.172002,-2.42945,-0.667738,4.050888
4.012653199E13,-2.395928,-2.289962,-1.147161,3.507189
4.0126551853E13,-1.8052,-2.05175,-1.651823,3.193265
4.0126572047E13,-1.375115,-1.772809,-2.130756,3.094174
4.0126591845E13,-1.051479,-1.509784,-2.536803,3.133755
4.0126611848E13,-0.766697,-1.305084,-2.830263,3.209588
4.0126632425E13,-0.457886,-1.178217,-2.981196,3.238115
4.0126652308E13,-0.083135,-1.123273,-2.970607,3.176973
4.012667195E13,0.367548,-1.112744,-2.790926,3.026972
4.0126691827E13,0.868753,-1.106328,-2.446401,2.82198
4.0126711848E13,1.36444,-1.062374,-1.953475,2.608907
4.0126732002E13,1.779992,-0.948959,-1.341048,2.422252
4.0126751847E13,2.039152,-0.751894,-0.649986,2.268472
4.0126772055E13,2.08213,-0.47787,0.068635,2.137367
4.0126791843E13,1.881321,-0.15215,0.75701,2.033613
4.012681184E13,1.451366,0.188416,1.35587,1.995081
4.0126831833E13,0.851148,0.505074,1.811158,2.06394
4.0126851852E13,0.177139,0.767004,2.081149,2.225052
4.0126872057E13,-0.450981,0.95891,2.142808,2.390506
4.0126891837E13,-0.909752,1.084118,1.995985,2.446818
4.012691186E13,-1.093229,1.162739,1.66457,2.306058
4.0126931988E13,-0.932047,1.225515,1.19393,1.94835
4.0126951842E13,-0.406698,1.304679,0.64483,1.511091
4.0126972142E13,0.447519,1.424569,0.084381,1.49559
4.0126991832E13,1.544725,1.5943,-0.423939,2.26002
4.0127011853E13,2.761177,1.804228,-0.829486,3.401086
4.0127031993E13,3.954179,2.027291,-1.10162,4.578101
4.0127051847E13,4.984619,2.224918,-1.233294,5.596222
4.0127072053E13,5.738546,2.356054,-1.240075,6.326111
4.0127091838E13,6.14395,2.38704,-1.154979,6.69179
4.0127111858E13,6.180414,2.299861,-1.020596,6.672967
4.0127131995E13,5.880085,2.096913,-0.879922,6.304499
4.0127151847E13,5.320038,1.801229,-0.767996,5.668955
4.012717203E13,4.607427,1.451943,-0.705927,4.882095
4.0127691845E13,0.419049,0.628338,-0.199363,0.781125
4.0127711847E13,0.457903,0.570601,-0.267566,0.779008
4.0127732063E13,0.371011,0.532787,-0.287173,0.709915
