't             ','x             ','y             ','z             ',magnitude
3.5855470389E13,12.733206,-9.117699,-3.770951,16.108602
3.5855490466E13,13.70834,-8.640655,-1.998632,16.327095
3.5855510476E13,14.312232,-7.929981,-0.287862,16.364824
3.5855530394E13,14.516704,-7.068815,1.181807,16.189487
3.5855551884E13,14.302778,-6.156954,2.280754,15.737833
3.5855570399E13,13.659222,-5.298083,2.950287,14.944839
3.5855590396E13,12.584069,-4.585108,3.208207,13.77224
3.5855610564E13,11.088727,-4.086617,3.138228,12.227378
3.5855630432E13,9.203537,-3.834944,2.865565,10.374168
3.5855651787E13,6.98267,-3.819352,2.525192,8.349954
3.5855670399E13,4.506466,-3.985672,2.229407,6.415924
3.5855690399E13,1.879783,-4.242613,2.042562,5.07005
3.5855710562E13,-0.774528,-4.474113,1.96877,4.949104
3.5855730414E13,-3.326203,-4.556329,1.954642,5.970292
3.5855751916E13,-5.650717,-4.376831,1.906367,7.397398
3.5855770422E13,-7.642797,-3.852785,1.717074,8.729527
3.5855790396E13,-9.227676,-2.945214,1.297682,9.772833
3.5855310606E13,0.374213,-3.649641,-6.501445,7.465165
3.5855330437E13,1.377833,-4.820608,-7.078753,8.674413
3.5855351849E13,2.758202,-5.987993,-7.636068,10.088274
3.5855370399E13,4.418124,-7.078025,-8.007967,11.564852
3.5855390454E13,6.237431,-8.015891,-8.041016,12.954459
3.5855410609E13,8.089175,-8.73278,-7.628438,14.13822
3.5855430411E13,9.853663,-9.173507,-6.735258,15.053624
3.5855450509E13,11.428548,-9.303832,-5.408573,15.697951
3.5855470389E13,12.733206,-9.117699,-3.770951,16.108602
3.5855490466E13,13.70834,-8.640655,-1.998632,16.327095
3.5855510476E13,14.312232,-7.929981,-0.287862,16.364824
3.5855530394E13,14.516704,-7.068815,1.181807,16.189487
3.5855551884E13,14.302778,-6.156954,2.280754,15.737833
3.5855570399E13,13.659222,-5.298083,2.950287,14.944839
3.5855590396E13,12.584069,-4.585108,3.208207,13.77224
3.5855610564E13,11.088727,-4.086617,3.138228,12.227378
3.5855630432E13,9.203537,-3.834944,2.865565,10.374168
3.5855651787E13,6.98267,-3.819352,2.525192,8.349954
3.5855670399E13,4.506466,-3.985672,2.229407,6.415924
3.5855690399E13,1.879783,-4.242613,2.042562,5.07005
3.5855710562E13,-0.774528,-4.474113,1.96877,4.949104
3.5855730414E13,-3.326203,-4.556329,1.954642,5.970292
3.5855751916E13,-5.650717,-4.376831,1.906367,7.397398
3.5855770422E13,-7.642797,-3.852785,1.717074,8.729527
3.5855790396E13,-9.227676,-2.945214,1.297682,9.772833
3.5855810566E13,-10.367831,-1.667113,0.603954,10.518362
3.5855830412E13,-11.063893,-0.084063,-0.346804,11.069646
3.5855851912E13,-11.349659,1.692921,-1.473463,11.569435
3.5855870417E13,-11.28225,3.521113,-2.643884,12.11105
3.5855890401E13,-10.92964,5.244641,-3.700074,12.67493
3.5855910391E13,-10.358048,6.714884,-4.490456,13.135564
3.5855930396E13,-9.621832,7.809275,-4.901612,13.326298
3.5855951812E13,-8.757629,8.445987,-4.882718,13.109985
3.5855970419E13,-7.784293,8.592704,-4.456991,12.421536
3.5855990401E13,-6.707927,8.268245,-3.717557,11.277429
3.5856010552E13,-5.530301,7.536989,-2.808917,9.76117
3.5856030426E13,-4.258361,6.497494,-1.897662,7.997011
3.5856051796E13,-2.912485,5.267662,-1.138836,6.125992
3.5856070406E13,-1.531002,3.968591,-0.645338,4.302341
3.5856090404E13,-0.169841,2.70978,-0.466518,2.754885
3.5856110572E13,1.103357,1.577637,-0.581002,2.010944
3.5856130417E13,2.219303,0.628651,-0.904485,2.47762
3.5856151906E13,3.119149,-0.112664,-1.310116,3.384995
3.5856170426E13,3.766412,-0.650911,-1.657475,4.166146
3.5856190404E13,4.155472,-1.012747,-1.823507,4.6496
3.5856210564E13,4.314541,-1.238151,-1.728501,4.809989
3.5856230632E13,4.302391,-1.370783,-1.352339,4.713643
3.5856251897E13,4.198745,-1.449736,-0.737275,4.502751
3.5856270394E13,4.09031,-1.503826,0.022866,4.358056
3.5856290404E13,4.054744,-1.548369,0.803708,4.414107
3.5856810569E13,0.692883,5.042517,-0.917778,5.17198
3.5856830429E13,1.538052,4.928736,-0.698112,5.210125
3.5856850642E13,2.292346,4.771351,-0.525367,5.31946
3.5856870742E13,2.921366,4.571637,-0.383485,5.43887
3.5856890444E13,3.394672,4.335756,-0.232475,5.511499
3.5856910379E13,3.687664,4.074844,-0.016826,5.495771
3.5856930382E13,3.784319,3.803868,0.321297,5.375287
3.5856950831E13,3.680183,3.539434,0.826949,5.172541
3.5856971019E13,3.384631,3.296762,1.518723,4.962952
3.5856990432E13,2.921464,3.086827,2.37971,4.870982
3.5857015922E13,2.327167,2.91443,3.355052,5.016571
3.5857030554E13,1.646896,2.777239,4.357034,5.423013
3.5857050664E13,0.92869,2.66643,5.277152,5.985036
3.5857070784E13,0.21659,2.568923,6.002763,6.53295
3.5857090522E13,-0.456311,2.471021,6.435505,6.908682
3.5857110502E13,-1.07314,2.362541,6.508045,7.006274
3.5857130471E13,-1.635448,2.240079,6.195787,6.788256
3.5857150826E13,-2.162094,2.109102,5.522161,6.294222
3.5857170429E13,-2.684473,1.984076,4.556159,5.648145
3.5857190411E13,-3.239116,1.886298,3.403173,5.062764
3.5857210559E13,-3.858543,1.839629,2.190385,4.803163
3.5857230572E13,-4.561933,1.865003,1.049357,5.038911
3.5857252259E13,-5.347725,1.974543,0.099095,5.701474
3.5857271227E13,-6.189381,2.166868,-0.568437,6.582316
3.5857290517E13,-7.035298,2.42523,-0.898488,7.495628
3.5857310489E13,-7.813693,2.718848,-0.878243,8.31969
3.5857330436E13,-8.441466,3.007315,-0.536172,8.97718
3.5857350452E13,-8.836253,3.248019,0.063433,9.414511
3.5857370422E13,-8.929476,3.404294,0.830153,9.592388
3.5857390399E13,-8.678427,3.45355,1.658952,9.486529
3.5857410549E13,-8.075267,3.39319,2.442403,9.09335
3.5857430389E13,-7.15122,3.242757,3.082418,8.435444
3.5857450504E13,-5.975041,3.041505,3.500437,7.563394
3.5857470414E13,-4.645813,2.841588,3.645085,6.553232
3.5857490401E13,-3.280897,2.698001,3.496927,5.502
3.5857510552E13,-2.000705,2.65714,3.069952,4.526347
3.5857530396E13,-0.912488,2.746527,2.409782,3.766045
3.5857551887E13,-0.095704,2.967883,1.588544,3.367634
3.5857571042E13,0.409087,3.295624,0.696896,3.393251
3.5857590426E13,0.60523,3.680495,-0.16621,3.733627
3.5857610384E13,0.53958,4.059103,-0.904914,4.193606
3.5857630392E13,0.295492,4.367153,-1.437917,4.607271
3.5857651811E13,-0.019331,4.55433,-1.70858,4.864313
3.5857670816E13,-0.288645,4.596787,-1.692315,4.906904
3.5857690416E13,-0.404878,4.50306,-1.399938,4.733002
3.5857710554E13,-0.285317,4.313297,-0.877184,4.410826
3.5857730392E13,0.114265,4.090316,-0.198486,4.096723
3.5857751927E13,0.7931,3.905008,0.542238,4.021457
3.5857771024E13,1.703811,3.817757,1.244732,4.362064
3.5857790432E13,2.757465,3.859804,1.815771,5.079244
3.5857310489E13,-7.813693,2.718848,-0.878243,8.31969
3.5857330436E13,-8.441466,3.007315,-0.536172,8.97718
3.5857350452E13,-8.836253,3.248019,0.063433,9.414511
3.5857370422E13,-8.929476,3.404294,0.830153,9.592388
3.5857390399E13,-8.678427,3.45355,1.658952,9.486529
3.5857410549E13,-8.075267,3.39319,2.442403,9.09335
3.5857430389E13,-7.15122,3.242757,3.082418,8.435444
3.5857450504E13,-5.975041,3.041505,3.500437,7.563394
3.5857470414E13,-4.645813,2.841588,3.645085,6.553232
3.5857490401E13,-3.280897,2.698001,3.496927,5.502
3.5857510552E13,-2.000705,2.65714,3.069952,4.526347
3.5857530396E13,-0.912488,2.746527,2.409782,3.766045
3.5857551887E13,-0.095704,2.967883,1.588544,3.367634
3.5857571042E13,0.409087,3.295624,0.696896,3.393251
3.5857590426E13,0.60523,3.680495,-0.16621,3.733627
3.5857610384E13,0.53958,4.059103,-0.904914,4.193606
3.5857630392E13,0.295492,4.367153,-1.437917,4.607271
3.5857651811E13,-0.019331,4.55433,-1.70858,4.864313
3.5857670816E13,-0.288645,4.596787,-1.692315,4.906904
3.5857690416E13,-0.404878,4.50306,-1.399938,4.733002
3.5857710554E13,-0.285317,4.313297,-0.877184,4.410826
3.5857730392E13,0.114265,4.090316,-0.198486,4.096723
3.5857751927E13,0.7931,3.905008,0.542238,4.021457
3.5857771024E13,1.703811,3.817757,1.244732,4.362064
3.5857790432E13,2.757465,3.859804,1.815771,5.079244
3.5857810381E13,3.834792,4.019472,2.180772,5.968044
3.5857830386E13,4.801151,4.235908,2.292919,6.800842
3.5857851832E13,5.523986,4.403924,2.137484,7.380908
3.5857870852E13,5.890527,4.390129,1.731409,7.547802
3.5857890421E13,5.823402,4.057571,1.118312,7.185159
3.5857910551E13,5.291802,3.295736,0.359543,6.244543
3.5857930392E13,4.316865,2.049492,-0.476734,4.802397
3.5857951947E13,2.970814,0.341068,-1.326744,3.271439
3.5857970942E13,1.369734,-1.720289,-2.140348,3.068657
3.5857990424E13,-0.339176,-3.943961,-2.886894,4.899391
3.5858010564E13,-1.994334,-6.079593,-3.556869,7.320528
3.5858030397E13,-3.438373,-7.852198,-4.15928,9.527803
3.5858051936E13,-4.536169,-9.005546,-4.715301,11.13152
3.5858070801E13,-5.190188,-9.346398,-5.249779,11.910222
3.5858090431E13,-5.351244,-8.781524,-5.782071,11.797598
3.5858110386E13,-5.023201,-7.340257,-6.318096,10.910099
3.5858130394E13,-4.261268,-5.177339,-6.845184,9.582265
3.5858151932E13,-3.164075,-2.554817,-7.330553,8.383046
3.5858170829E13,-1.860508,0.195092,-7.723793,7.947108
3.5858190432E13,-0.493387,2.720316,-7.963167,8.429447
3.5858210382E13,0.79746,4.70428,-7.984365,9.301413
3.5858230391E13,1.891,5.916497,-7.730899,9.917036
3.5858251787E13,2.697623,6.248906,-7.164282,9.881949
3.5858270657E13,3.166743,5.73182,-6.272238,9.067689
3.5858290481E13,3.288857,4.526137,-5.073922,7.552958
3.5857810381E13,3.834792,4.019472,2.180772,5.968044
3.5857830386E13,4.801151,4.235908,2.292919,6.800842
3.5857851832E13,5.523986,4.403924,2.137484,7.380908
3.5857870852E13,5.890527,4.390129,1.731409,7.547802
3.5857890421E13,5.823402,4.057571,1.118312,7.185159
3.5857910551E13,5.291802,3.295736,0.359543,6.244543
3.5857930392E13,4.316865,2.049492,-0.476734,4.802397
3.5857951947E13,2.970814,0.341068,-1.326744,3.271439
3.5857970942E13,1.369734,-1.720289,-2.140348,3.068657
3.5857990424E13,-0.339176,-3.943961,-2.886894,4.899391
3.5858010564E13,-1.994334,-6.079593,-3.556869,7.320528
3.5858030397E13,-3.438373,-7.852198,-4.15928,9.527803
3.5858051936E13,-4.536169,-9.005546,-4.715301,11.13152
3.5858070801E13,-5.190188,-9.346398,-5.249779,11.910222
3.5858090431E13,-5.351244,-8.781524,-5.782071,11.797598
3.5858110386E13,-5.023201,-7.340257,-6.318096,10.910099
3.5858130394E13,-4.261268,-5.177339,-6.845184,9.582265
3.5858151932E13,-3.164075,-2.554817,-7.330553,8.383046
3.5858170829E13,-1.860508,0.195092,-7.723793,7.947108
3.5858190432E13,-0.493387,2.720316,-7.963167,8.429447
3.5858210382E13,0.79746,4.70428,-7.984365,9.301413
3.5858230391E13,1.891,5.916497,-7.730899,9.917036
3.5858251787E13,2.697623,6.248906,-7.164282,9.881949
3.5858270657E13,3.166743,5.73182,-6.272238,9.067689
3.5858290481E13,3.288857,4.526137,-5.073922,7.552958
3.5858310402E13,3.091847,2.892933,-3.620724,5.571195
3.5858330391E13,2.632993,1.14578,-1.99307,3.495396
3.5858351816E13,1.988259,-0.405631,-0.293303,2.050302
3.5858370649E13,1.240482,-1.510381,1.365332,2.384151
3.5858390402E13,0.468801,-2.019651,2.871377,3.54169
3.5858410551E13,-0.259266,-1.909882,4.127971,4.555767
3.5858430391E13,-0.892654,-1.282146,5.063984,5.299497
3.5858452076E13,-1.397913,-0.337808,5.642062,5.822469
3.5858470826E13,-1.757738,0.664529,5.862404,6.156218
3.5858490422E13,-1.967601,1.46226,5.76192,6.261739
3.5858510549E13,-2.031879,1.842397,5.408071,6.063843
3.5858530389E13,-1.960951,1.684781,4.888829,5.530323
3.5858552021E13,-1.769653,0.986486,4.300111,4.753502
3.5858570814E13,-1.477347,-0.137297,3.732486,4.016573
3.5858590419E13,-1.109206,-1.475868,3.259224,3.745807
3.5858610517E13,-0.697737,-2.764731,2.927488,4.086656
3.5858630389E13,-0.283264,-3.738088,2.754116,4.651741
3.5858651894E13,0.087685,-4.181764,2.726463,4.992839
3.5858670811E13,0.36665,-3.975993,2.807997,4.881373
3.5858690424E13,0.510129,-3.119627,2.947629,4.322131
3.5858710549E13,0.487574,-1.731598,3.090868,3.576258
3.5858730397E13,0.290169,-0.028476,3.190943,3.204236
3.5858751924E13,-0.062531,1.717333,3.217122,3.64733
3.5858770814E13,-0.519731,3.230216,3.15952,4.548295
3.5858790417E13,-1.002298,4.284581,3.029191,5.342118
3.5858310402E13,3.091847,2.892933,-3.620724,5.571195
3.5858330391E13,2.632993,1.14578,-1.99307,3.495396
3.5858351816E13,1.988259,-0.405631,-0.293303,2.050302
3.5858370649E13,1.240482,-1.510381,1.365332,2.384151
3.5858390402E13,0.468801,-2.019651,2.871377,3.54169
3.5858410551E13,-0.259266,-1.909882,4.127971,4.555767
3.5858430391E13,-0.892654,-1.282146,5.063984,5.299497
3.5858452076E13,-1.397913,-0.337808,5.642062,5.822469
3.5858470826E13,-1.757738,0.664529,5.862404,6.156218
3.5858490422E13,-1.967601,1.46226,5.76192,6.261739
3.5858510549E13,-2.031879,1.842397,5.408071,6.063843
3.5858530389E13,-1.960951,1.684781,4.888829,5.530323
3.5858552021E13,-1.769653,0.986486,4.300111,4.753502
3.5858570814E13,-1.477347,-0.137297,3.732486,4.016573
3.5858590419E13,-1.109206,-1.475868,3.259224,3.745807
3.5858610517E13,-0.697737,-2.764731,2.927488,4.086656
3.5858630389E13,-0.283264,-3.738088,2.754116,4.651741
3.5858651894E13,0.087685,-4.181764,2.726463,4.992839
3.5858670811E13,0.36665,-3.975993,2.807997,4.881373
3.5858690424E13,0.510129,-3.119627,2.947629,4.322131
3.5858710549E13,0.487574,-1.731598,3.090868,3.576258
3.5858730397E13,0.290169,-0.028476,3.190943,3.204236
3.5858751924E13,-0.062531,1.717333,3.217122,3.64733
3.5858770814E13,-0.519731,3.230216,3.15952,4.548295
3.5858790417E13,-1.002298,4.284581,3.029191,5.342118
3.5858810384E13,-1.411411,4.746644,2.853366,5.715279
3.5858830392E13,-1.642858,4.597374,2.667338,5.563229
3.5858851951E13,-1.603991,3.932688,2.504923,4.930868
3.5858870814E13,-1.231185,2.940893,2.389504,3.984269
3.5858890406E13,-0.505247,1.86062,2.328367,3.022991
3.5858910552E13,0.539624,0.929041,2.309941,2.547575
3.5858930391E13,1.814923,0.33075,2.305565,2.95279
3.5858951931E13,3.185751,0.157402,2.275429,3.918081
3.5858970826E13,4.487623,0.387655,2.177306,5.002969
3.5858990421E13,5.549216,0.891001,1.975862,5.957492
3.5859010589E13,6.217892,1.455047,1.650226,6.595649
3.5859030394E13,6.383614,1.831194,1.198166,6.748289
3.5859051922E13,5.997055,1.789454,0.636212,6.290594
3.5859070757E13,5.078859,1.17148,-0.00467,5.212216
3.5859090422E13,3.718191,-0.069329,-0.68704,3.781769
3.5859110449E13,2.060647,-1.849017,-1.376108,3.091731
3.5859130392E13,0.287479,-3.959936,-2.047868,4.467382
3.5859151936E13,-1.410278,-6.10272,-2.694322,6.818464
3.5859170774E13,-2.858449,-7.937905,-3.324128,9.068125
3.5859190429E13,-3.922822,-9.147602,-3.958213,10.711424
3.5859210524E13,-4.524942,-9.495315,-4.621119,11.488728
3.5859230392E13,-4.648476,-8.872443,-5.329928,11.34622
3.5859251809E13,-4.335819,-7.32213,-6.083447,10.460461
3.5859270571E13,-3.676091,-5.036002,-6.854242,9.265829
3.5859290406E13,-2.787139,-2.323774,-7.585856,8.409119
3.5858810384E13,-1.411411,4.746644,2.853366,5.715279
3.5858830392E13,-1.642858,4.597374,2.667338,5.563229
3.5858851951E13,-1.603991,3.932688,2.504923,4.930868
3.5858870814E13,-1.231185,2.940893,2.389504,3.984269
3.5858890406E13,-0.505247,1.86062,2.328367,3.022991
3.5858910552E13,0.539624,0.929041,2.309941,2.547575
3.5858930391E13,1.814923,0.33075,2.305565,2.95279
3.5858951931E13,3.185751,0.157402,2.275429,3.918081
3.5858970826E13,4.487623,0.387655,2.177306,5.002969
3.5858990421E13,5.549216,0.891001,1.975862,5.957492
3.5859010589E13,6.217892,1.455047,1.650226,6.595649
3.5859030394E13,6.383614,1.831194,1.198166,6.748289
3.5859051922E13,5.997055,1.789454,0.636212,6.290594
3.5859070757E13,5.078859,1.17148,-0.00467,5.212216
3.5859090422E13,3.718191,-0.069329,-0.68704,3.781769
3.5859110449E13,2.060647,-1.849017,-1.376108,3.091731
3.5859130392E13,0.287479,-3.959936,-2.047868,4.467382
3.5859151936E13,-1.410278,-6.10272,-2.694322,6.818464
3.5859170774E13,-2.858449,-7.937905,-3.324128,9.068125
3.5859190429E13,-3.922822,-9.147602,-3.958213,10.711424
3.5859210524E13,-4.524942,-9.495315,-4.621119,11.488728
3.5859230392E13,-4.648476,-8.872443,-5.329928,11.34622
3.5859251809E13,-4.335819,-7.32213,-6.083447,10.460461
3.5859270571E13,-3.676091,-5.036002,-6.854242,9.265829
3.5859290406E13,-2.787139,-2.323774,-7.585856,8.409119
3.5859310819E13,-1.795417,0.438775,-8.196675,8.402472
3.5859330634E13,-0.81754,2.874001,-8.590064,9.094913
3.5859351986E13,0.053666,4.666727,-8.669619,9.84599
3.5859370602E13,0.756925,5.616571,-8.356933,10.097383
3.5859390386E13,1.263548,5.668956,-7.608198,9.571744
3.5859411052E13,1.57259,4.919246,-6.426478,8.244492
3.5859430632E13,1.702203,3.589579,-4.866809,6.282388
3.5859450677E13,1.679957,1.98327,-3.032967,3.994309
3.5859470389E13,1.534614,0.425611,-1.066122,1.916455
3.5859490389E13,1.290917,-0.797281,0.873482,1.750741
3.5859511239E13,0.968225,-1.490271,2.628477,3.172894
3.5859530626E13,0.582999,-1.581311,4.066004,4.401457
3.5859551086E13,0.153143,-1.1283,5.095302,5.220978
3.5859570742E13,-0.297463,-0.300473,5.678231,5.69395
3.5859590421E13,-0.736324,0.661996,5.831639,5.915102
3.5859610457E13,-1.122801,1.500882,5.62083,5.925121
3.5859630431E13,-1.412428,1.995189,5.146039,5.697144
3.5859651942E13,-1.564452,2.007524,4.524365,5.191102
3.5859670757E13,-1.550872,1.512319,3.870796,4.435694
3.5859690416E13,-1.364848,0.60052,3.281658,3.604541
3.5859710327E13,-1.026186,-0.539837,2.823148,3.051991
3.5859730434E13,-0.582008,-1.663044,2.526436,3.080151
3.5859751956E13,-0.101783,-2.516825,2.389567,3.472002
3.5859770762E13,0.333114,-2.894736,2.384906,3.7654
3.5859790414E13,0.643681,-2.679243,2.469971,3.700463
3.5859310819E13,-1.795417,0.438775,-8.196675,8.402472
3.5859330634E13,-0.81754,2.874001,-8.590064,9.094913
3.5859351986E13,0.053666,4.666727,-8.669619,9.84599
3.5859370602E13,0.756925,5.616571,-8.356933,10.097383
3.5859390386E13,1.263548,5.668956,-7.608198,9.571744
3.5859411052E13,1.57259,4.919246,-6.426478,8.244492
3.5859430632E13,1.702203,3.589579,-4.866809,6.282388
3.5859450677E13,1.679957,1.98327,-3.032967,3.994309
3.5859470389E13,1.534614,0.425611,-1.066122,1.916455
3.5859490389E13,1.290917,-0.797281,0.873482,1.750741
3.5859511239E13,0.968225,-1.490271,2.628477,3.172894
3.5859530626E13,0.582999,-1.581311,4.066004,4.401457
3.5859551086E13,0.153143,-1.1283,5.095302,5.220978
3.5859570742E13,-0.297463,-0.300473,5.678231,5.69395
3.5859590421E13,-0.736324,0.661996,5.831639,5.915102
3.5859610457E13,-1.122801,1.500882,5.62083,5.925121
3.5859630431E13,-1.412428,1.995189,5.146039,5.697144
3.5859651942E13,-1.564452,2.007524,4.524365,5.191102
3.5859670757E13,-1.550872,1.512319,3.870796,4.435694
3.5859690416E13,-1.364848,0.60052,3.281658,3.604541
3.5859710327E13,-1.026186,-0.539837,2.823148,3.051991
3.5859730434E13,-0.582008,-1.663044,2.526436,3.080151
3.5859751956E13,-0.101783,-2.516825,2.389567,3.472002
3.5859770762E13,0.333114,-2.894736,2.384906,3.7654
3.5859790414E13,0.643681,-2.679243,2.469971,3.700463
3.5859810407E13,0.768766,-1.866769,2.598928,3.290935
3.5859830432E13,0.678685,-0.569926,2.732446,2.872576
3.5859851937E13,0.383915,1.003256,2.844048,3.040151
3.5859870582E13,-0.062645,2.589275,2.92177,3.904486
3.5859890404E13,-0.571118,3.920649,2.965842,4.94913
3.5859910579E13,-1.027769,4.777899,2.983587,5.725943
3.5859930634E13,-1.313435,5.031738,2.98293,5.995112
3.5859950661E13,-1.324281,4.665878,2.966576,5.685483
3.5859970654E13,-0.991776,3.777926,2.92833,4.881748
3.5859991216E13,-0.297412,2.556791,2.85348,3.842913
3.5860012772E13,0.72098,1.24322,2.721561,3.07771
3.5860034427E13,1.970668,0.079598,2.512542,3.194172
3.5860057384E13,3.314905,-0.740012,2.213052,4.053863
3.5860070479E13,4.591185,-1.10944,1.821118,5.062243
3.5860090521E13,5.63342,-1.032,1.348717,5.883832
3.5860110486E13,6.295581,-0.618388,0.821011,6.378935
3.5860130517E13,6.472712,-0.062172,0.27187,6.478717
3.5860151277E13,6.116044,0.402303,-0.263379,6.134917
3.5860170486E13,5.239825,0.55126,-0.756176,5.32273
3.5860190887E13,3.919431,0.221688,-1.19227,4.102754
3.5860210477E13,2.281253,-0.649943,-1.576791,2.8483
3.5860230646E13,0.485736,-2.008665,-1.934864,2.830967
3.5860250604E13,-1.29359,-3.685561,-2.307583,4.536703
3.5860270717E13,-2.891486,-5.425492,-2.743329,6.732199
3.5860290479E13,-4.170111,-6.932397,-3.286769,8.732171
3.5859810407E13,0.768766,-1.866769,2.598928,3.290935
3.5859830432E13,0.678685,-0.569926,2.732446,2.872576
3.5859851937E13,0.383915,1.003256,2.844048,3.040151
3.5859870582E13,-0.062645,2.589275,2.92177,3.904486
3.5859890404E13,-0.571118,3.920649,2.965842,4.94913
3.5859910579E13,-1.027769,4.777899,2.983587,5.725943
3.5859930634E13,-1.313435,5.031738,2.98293,5.995112
3.5859950661E13,-1.324281,4.665878,2.966576,5.685483
3.5859970654E13,-0.991776,3.777926,2.92833,4.881748
3.5859991216E13,-0.297412,2.556791,2.85348,3.842913
3.5860012772E13,0.72098,1.24322,2.721561,3.07771
3.5860034427E13,1.970668,0.079598,2.512542,3.194172
3.5860057384E13,3.314905,-0.740012,2.213052,4.053863
3.5860070479E13,4.591185,-1.10944,1.821118,5.062243
3.5860090521E13,5.63342,-1.032,1.348717,5.883832
3.5860110486E13,6.295581,-0.618388,0.821011,6.378935
3.5860130517E13,6.472712,-0.062172,0.27187,6.478717
3.5860151277E13,6.116044,0.402303,-0.263379,6.134917
3.5860170486E13,5.239825,0.55126,-0.756176,5.32273
3.5860190887E13,3.919431,0.221688,-1.19227,4.102754
3.5860210477E13,2.281253,-0.649943,-1.576791,2.8483
3.5860230646E13,0.485736,-2.008665,-1.934864,2.830967
3.5860250604E13,-1.29359,-3.685561,-2.307583,4.536703
3.5860270717E13,-2.891486,-5.425492,-2.743329,6.732199
3.5860290479E13,-4.170111,-6.932397,-3.286769,8.732171
3.5860310514E13,-5.03367,-7.92503,-3.9669,10.192165
3.5860330494E13,-5.437104,-8.190974,-4.786437,10.934539
3.5860350571E13,-5.386344,-7.628529,-5.715063,10.948475
3.5860370946E13,-4.93244,-6.269143,-6.689678,10.410711
3.5860390521E13,-4.162189,-4.274335,-7.619103,9.677009
3.5860410472E13,-3.183873,-1.909752,-8.394757,9.179114
3.5860430486E13,-2.112097,0.500877,-8.905475,9.166205
3.5860450504E13,-1.054216,2.63157,-9.053633,9.487086
3.5860470776E13,-0.099501,4.210701,-8.770733,9.729628
3.5860490484E13,0.687715,5.066672,-8.029287,9.519116
3.5860510459E13,1.270783,5.154195,-6.849198,8.665572
3.5860530421E13,1.63957,4.556868,-5.297397,7.177441
3.5860550462E13,1.805988,3.466051,-3.480419,5.233395
3.5860570962E13,1.79752,2.140299,-1.53163,3.187138
3.5860590476E13,1.650361,0.854024,0.404921,1.901844
3.5860610397E13,1.402896,-0.15488,2.191577,2.606744
3.5860630809E13,1.090717,-0.728406,3.712809,3.937663
3.5860650477E13,0.744023,-0.814467,4.887387,5.010337
3.5860670774E13,0.387289,-0.47039,5.67515,5.707765
3.5860690487E13,0.040144,0.15577,6.077897,6.080025
3.5860710404E13,-0.28099,0.861498,6.134018,6.20059
3.5860730391E13,-0.561356,1.436225,5.90894,6.106835
3.5860750507E13,-0.787106,1.70789,5.483683,5.797172
3.5860770971E13,-0.945824,1.580434,4.943163,5.275151
3.5860790504E13,-1.028294,1.054557,4.364984,4.606796
3.5860310514E13,-5.03367,-7.92503,-3.9669,10.192165
3.5860330494E13,-5.437104,-8.190974,-4.786437,10.934539
3.5860350571E13,-5.386344,-7.628529,-5.715063,10.948475
3.5860370946E13,-4.93244,-6.269143,-6.689678,10.410711
3.5860390521E13,-4.162189,-4.274335,-7.619103,9.677009
3.5860410472E13,-3.183873,-1.909752,-8.394757,9.179114
3.5860430486E13,-2.112097,0.500877,-8.905475,9.166205
3.5860450504E13,-1.054216,2.63157,-9.053633,9.487086
3.5860470776E13,-0.099501,4.210701,-8.770733,9.729628
