't             ','x             ','y             ','z             ',magnitude
2.8249265464E13,2.17515,-0.732711,0.42873,2.334942
2.8249285448E13,2.667151,-0.550937,-0.529337,2.774423
2.8249305436E13,3.017308,-0.378,-1.495746,3.388847
2.8249325469E13,3.219847,-0.206017,-2.337544,3.984215
2.8249345598E13,3.286897,-0.022117,-2.938931,4.409251
2.8249365464E13,3.246386,0.189695,-3.221178,4.577226
2.8249385468E13,3.136533,0.445198,-3.155908,4.471666
2.8249405438E13,2.99796,0.755818,-2.769044,4.150497
2.8249425473E13,2.8651,1.124376,-2.134721,3.745671
2.8249445654E13,2.758518,1.541927,-1.360445,3.440606
2.8249465488E13,2.679693,1.986349,-0.566529,3.383384
2.8249485476E13,2.610091,2.423867,0.135837,3.56457
2.8249505438E13,2.515434,2.813333,0.66363,3.831795
2.8249525436E13,2.353373,3.111682,0.974167,4.021185
2.8249545601E13,2.083705,3.281042,1.068624,4.031007
2.8249565459E13,1.679178,3.296238,0.986933,3.828689
2.8249585469E13,1.134616,3.150471,0.794889,3.441609
2.8249606654E13,0.472269,2.857928,0.566558,2.951572
2.8249625478E13,-0.258562,2.453014,0.367458,2.493823
2.8249645456E13,-0.98728,1.985796,0.240478,2.230681
2.8249665456E13,-1.632422,1.513801,0.198298,2.235111
2.8249685464E13,-2.115073,1.091981,0.223436,2.390791
2.8249705434E13,-2.372954,0.762558,0.275851,2.507688
2.8249725468E13,-2.371981,0.547266,0.306161,2.453473
2.8249745599E13,-2.113282,0.443087,0.270422,2.176101
2.8249765468E13,-1.633993,0.422582,0.143284,1.693824
2.8249785469E13,-1.0017,0.439385,-0.07373,1.096312
2.8249805439E13,-0.303459,0.438101,-0.350967,0.63812
2.8249825466E13,0.368802,0.366628,-0.636653,0.822045
2.8249845598E13,0.933292,0.188672,-0.868893,1.289034
2.8249865463E13,1.331199,-0.106224,-0.990907,1.66291
2.8249885451E13,1.535077,-0.497427,-0.965695,1.880549
2.8249905444E13,1.551068,-0.934193,-0.78688,1.974261
2.8249925463E13,1.414813,-1.343255,-0.48297,2.009799
2.8249945573E13,1.18199,-1.641861,-0.113961,2.026276
2.8249965456E13,0.915166,-1.754092,0.239451,1.992914
2.8249985463E13,0.669897,-1.627435,0.491924,1.827374
2.8250005436E13,0.482769,-1.246207,0.571254,1.45342
2.8250025463E13,0.363741,-0.639053,0.434229,0.853962
2.8250045601E13,0.294388,0.121541,0.077173,0.327707
2.8250065461E13,0.23251,0.928017,-0.461132,1.062036
2.8249585469E13,1.134616,3.150471,0.794889,3.441609
2.8249606654E13,0.472269,2.857928,0.566558,2.951572
2.8249625478E13,-0.258562,2.453014,0.367458,2.493823
2.8249645456E13,-0.98728,1.985796,0.240478,2.230681
2.8249665456E13,-1.632422,1.513801,0.198298,2.235111
2.8249685464E13,-2.115073,1.091981,0.223436,2.390791
2.8249705434E13,-2.372954,0.762558,0.275851,2.507688
2.8249725468E13,-2.371981,0.547266,0.306161,2.453473
2.8249745599E13,-2.113282,0.443087,0.270422,2.176101
2.8249765468E13,-1.633993,0.422582,0.143284,1.693824
2.8249785469E13,-1.0017,0.439385,-0.07373,1.096312
2.8249805439E13,-0.303459,0.438101,-0.350967,0.63812
2.8249825466E13,0.368802,0.366628,-0.636653,0.822045
2.8249845598E13,0.933292,0.188672,-0.868893,1.289034
2.8249865463E13,1.331199,-0.106224,-0.990907,1.66291
2.8249885451E13,1.535077,-0.497427,-0.965695,1.880549
2.8249905444E13,1.551068,-0.934193,-0.78688,1.974261
2.8249925463E13,1.414813,-1.343255,-0.48297,2.009799
2.8249945573E13,1.18199,-1.641861,-0.113961,2.026276
2.8249965456E13,0.915166,-1.754092,0.239451,1.992914
2.8249985463E13,0.669897,-1.627435,0.491924,1.827374
2.8250005436E13,0.482769,-1.246207,0.571254,1.45342
2.8250025463E13,0.363741,-0.639053,0.434229,0.853962
2.8250045601E13,0.294388,0.121541,0.077173,0.327707
2.8250065461E13,0.23251,0.928017,-0.461132,1.062036
2.8250085468E13,0.122164,1.653993,-1.104583,1.992666
2.8250105438E13,-0.092811,2.175335,-1.752206,2.794802
2.8250125466E13,-0.454397,2.392344,-2.295355,3.346408
2.8250145596E13,-0.978056,2.249016,-2.636487,3.600796
2.8250165468E13,-1.644998,1.745569,-2.705632,3.615726
2.8250185468E13,-2.400788,0.941778,-2.472065,3.572371
2.8250205441E13,-3.160819,-0.04988,-1.94876,3.713615
2.8250225463E13,-3.821787,-1.080143,-1.189007,4.145661
2.8250245601E13,-4.277768,-1.985716,-0.27658,4.724284
2.8250265503E13,-4.438926,-2.615233,0.688067,5.197783
2.8250285549E13,-4.248353,-2.853629,1.602983,5.362952
2.8250305438E13,-3.693979,-2.641115,2.378847,5.12639
2.8250325463E13,-2.814346,-1.982938,2.948908,4.533061
2.8250345608E13,-1.696051,-0.948455,3.273856,3.807137
2.8250365463E13,-0.462966,0.340051,3.341667,3.39068
2.8250385451E13,0.740881,1.726882,3.163749,3.67972
2.8250405439E13,1.772583,3.047329,2.768975,4.4828
2.8250425464E13,2.512249,4.152512,2.197272,5.327546
2.8250445601E13,2.881857,4.930382,1.494377,5.903128
2.8250465468E13,2.85791,5.31959,0.708626,6.080118
2.8250485466E13,2.475338,5.314176,-0.110332,5.863441
2.8250505608E13,1.821626,4.958701,-0.911738,5.360812
2.8250525436E13,1.021798,4.335321,-1.64404,4.747836
2.8250545504E13,0.216655,3.546633,-2.256564,4.209231
2.8250565476E13,-0.460998,2.696913,-2.703343,3.846287
2.8250085468E13,0.122164,1.653993,-1.104583,1.992666
2.8250105438E13,-0.092811,2.175335,-1.752206,2.794802
2.8250125466E13,-0.454397,2.392344,-2.295355,3.346408
2.8250145596E13,-0.978056,2.249016,-2.636487,3.600796
2.8250165468E13,-1.644998,1.745569,-2.705632,3.615726
2.8250185468E13,-2.400788,0.941778,-2.472065,3.572371
2.8250205441E13,-3.160819,-0.04988,-1.94876,3.713615
2.8250225463E13,-3.821787,-1.080143,-1.189007,4.145661
2.8250245601E13,-4.277768,-1.985716,-0.27658,4.724284
2.8250265503E13,-4.438926,-2.615233,0.688067,5.197783
2.8250285549E13,-4.248353,-2.853629,1.602983,5.362952
2.8250305438E13,-3.693979,-2.641115,2.378847,5.12639
2.8250325463E13,-2.814346,-1.982938,2.948908,4.533061
2.8250345608E13,-1.696051,-0.948455,3.273856,3.807137
2.8250365463E13,-0.462966,0.340051,3.341667,3.39068
2.8250385451E13,0.740881,1.726882,3.163749,3.67972
2.8250405439E13,1.772583,3.047329,2.768975,4.4828
2.8250425464E13,2.512249,4.152512,2.197272,5.327546
2.8250445601E13,2.881857,4.930382,1.494377,5.903128
2.8250465468E13,2.85791,5.31959,0.708626,6.080118
2.8250485466E13,2.475338,5.314176,-0.110332,5.863441
2.8250505608E13,1.821626,4.958701,-0.911738,5.360812
2.8250525436E13,1.021798,4.335321,-1.64404,4.747836
2.8250545504E13,0.216655,3.546633,-2.256564,4.209231
2.8250565476E13,-0.460998,2.696913,-2.703343,3.846287
2.8250585468E13,-0.909511,1.874828,-2.949164,3.611061
2.8250605496E13,-1.076372,1.14244,-2.97624,3.36478
2.8250625458E13,-0.967227,0.530893,-2.790026,3.00027
2.8250645599E13,-0.644167,0.043055,-2.422849,2.507389
2.8250665439E13,-0.213368,-0.338022,-1.933528,1.974415
2.8250685464E13,0.195894,-0.63758,-1.400734,1.551431
2.8250705623E13,0.456777,-0.877401,-0.911854,1.345346
2.8250725479E13,0.471366,-1.067249,-0.548258,1.289105
2.8250745608E13,0.191688,-1.201338,-0.369592,1.271438
2.8250765434E13,-0.368537,-1.260569,-0.400443,1.373029
2.8250785471E13,-1.133805,-1.219481,-0.621868,1.777461
2.8250805621E13,-1.978848,-1.056501,-0.971028,2.444367
2.8250825466E13,-2.750817,-0.765009,-1.349523,3.158076
2.8250845434E13,-3.297635,-0.361867,-1.639725,3.700546
2.8250865656E13,-3.497137,0.109191,-1.726653,3.901694
2.8250885508E13,-3.281326,0.580654,-1.521532,3.663239
2.8250905464E13,-2.650996,0.970392,-0.982283,2.989033
2.8250925514E13,-1.677715,1.196085,-0.126699,2.064316
2.8250945928E13,-0.492092,1.191501,0.964785,1.610167
2.8250965494E13,0.739269,0.921461,2.158008,2.460205
2.8250985513E13,1.843993,0.392219,3.28461,3.78719
2.8251005491E13,2.675293,-0.345179,4.169023,4.965591
2.8251025708E13,3.138017,-1.199942,4.658374,5.743471
2.8251048029E13,3.204348,-2.054631,4.649629,6.009027
2.8251065858E13,2.915961,-2.783951,4.108998,5.756481
2.8250585468E13,-0.909511,1.874828,-2.949164,3.611061
2.8250605496E13,-1.076372,1.14244,-2.97624,3.36478
2.8250625458E13,-0.967227,0.530893,-2.790026,3.00027
2.8250645599E13,-0.644167,0.043055,-2.422849,2.507389
2.8250665439E13,-0.213368,-0.338022,-1.933528,1.974415
2.8250685464E13,0.195894,-0.63758,-1.400734,1.551431
2.8250705623E13,0.456777,-0.877401,-0.911854,1.345346
2.8250725479E13,0.471366,-1.067249,-0.548258,1.289105
2.8250745608E13,0.191688,-1.201338,-0.369592,1.271438
2.8250765434E13,-0.368537,-1.260569,-0.400443,1.373029
2.8250785471E13,-1.133805,-1.219481,-0.621868,1.777461
2.8250805621E13,-1.978848,-1.056501,-0.971028,2.444367
2.8250825466E13,-2.750817,-0.765009,-1.349523,3.158076
2.8250845434E13,-3.297635,-0.361867,-1.639725,3.700546
2.8250865656E13,-3.497137,0.109191,-1.726653,3.901694
2.8250885508E13,-3.281326,0.580654,-1.521532,3.663239
2.8250905464E13,-2.650996,0.970392,-0.982283,2.989033
2.8250925514E13,-1.677715,1.196085,-0.126699,2.064316
2.8250945928E13,-0.492092,1.191501,0.964785,1.610167
2.8250965494E13,0.739269,0.921461,2.158008,2.460205
2.8250985513E13,1.843993,0.392219,3.28461,3.78719
2.8251005491E13,2.675293,-0.345179,4.169023,4.965591
2.8251025708E13,3.138017,-1.199942,4.658374,5.743471
2.8251048029E13,3.204348,-2.054631,4.649629,6.009027
2.8251065858E13,2.915961,-2.783951,4.108998,5.756481
2.8251085638E13,2.371975,-3.276089,3.079834,5.083739
2.8251105508E13,1.705405,-3.452634,1.677326,4.200299
2.8251126311E13,1.053178,-3.283351,0.070881,3.448855
2.8251145536E13,0.525934,-2.79271,-1.542303,3.233347
2.8251165468E13,0.184308,-2.056834,-2.96799,3.61573
2.8251185474E13,0.026741,-1.191463,-4.044361,4.216296
2.8251205484E13,-0.008131,-0.33287,-4.665058,4.676926
2.8251226403E13,-0.025004,0.384693,-4.791719,4.807201
2.8251245471E13,-0.144515,0.851084,-4.45479,4.537663
2.8251265449E13,-0.470847,0.998298,-3.742493,3.901865
2.8251285494E13,-1.061719,0.81117,-2.78068,3.085032
2.8251306121E13,-1.90764,0.3286,-1.708438,2.581827
2.8251326753E13,-2.926052,-0.364412,-0.654166,3.020349
2.8251345473E13,-3.970713,-1.152096,0.283604,4.144191
2.8251365474E13,-4.856351,-1.907913,1.046993,5.321698
2.8251385491E13,-5.394036,-2.515083,1.619853,6.168078
2.8251405484E13,-5.429707,-2.884289,2.019889,6.471537
2.8251426499E13,-4.878109,-2.965844,2.284705,6.149151
2.8251445464E13,-3.744896,-2.75437,2.455519,5.257411
2.8251465433E13,-2.131723,-2.285796,2.562506,4.041725
2.8251485473E13,-0.222732,-1.627847,2.615276,3.088553
2.8251505611E13,1.745247,-0.866337,2.60055,3.249506
2.8251525796E13,3.523067,-0.09008,2.487336,4.313578
2.8251545459E13,4.892523,0.62242,2.238065,5.416006
2.8251565431E13,5.703568,1.212558,1.822645,6.109257
2.8251085638E13,2.371975,-3.276089,3.079834,5.083739
2.8251105508E13,1.705405,-3.452634,1.677326,4.200299
2.8251126311E13,1.053178,-3.283351,0.070881,3.448855
2.8251145536E13,0.525934,-2.79271,-1.542303,3.233347
2.8251165468E13,0.184308,-2.056834,-2.96799,3.61573
2.8251185474E13,0.026741,-1.191463,-4.044361,4.216296
2.8251205484E13,-0.008131,-0.33287,-4.665058,4.676926
2.8251226403E13,-0.025004,0.384693,-4.791719,4.807201
2.8251245471E13,-0.144515,0.851084,-4.45479,4.537663
2.8251265449E13,-0.470847,0.998298,-3.742493,3.901865
2.8251285494E13,-1.061719,0.81117,-2.78068,3.085032
2.8251306121E13,-1.90764,0.3286,-1.708438,2.581827
2.8251326753E13,-2.926052,-0.364412,-0.654166,3.020349
2.8251345473E13,-3.970713,-1.152096,0.283604,4.144191
2.8251365474E13,-4.856351,-1.907913,1.046993,5.321698
2.8251385491E13,-5.394036,-2.515083,1.619853,6.168078
2.8251405484E13,-5.429707,-2.884289,2.019889,6.471537
2.8251426499E13,-4.878109,-2.965844,2.284705,6.149151
2.8251445464E13,-3.744896,-2.75437,2.455519,5.257411
2.8251465433E13,-2.131723,-2.285796,2.562506,4.041725
2.8251485473E13,-0.222732,-1.627847,2.615276,3.088553
2.8251505611E13,1.745247,-0.866337,2.60055,3.249506
2.8251525796E13,3.523067,-0.09008,2.487336,4.313578
2.8251545459E13,4.892523,0.62242,2.238065,5.416006
2.8251565431E13,5.703568,1.212558,1.822645,6.109257
2.8251585468E13,5.897936,1.646909,1.231814,6.246224
2.8251606819E13,5.515654,1.917407,0.486139,5.859627
2.8251625656E13,4.682663,2.036462,-0.361893,5.119128
2.8251645464E13,3.581968,2.029921,-1.233192,4.297888
2.8251665438E13,2.41516,1.929958,-2.034349,3.700853
2.8251685464E13,1.362704,1.768432,-2.674612,3.483943
2.8251705616E13,0.55098,1.573139,-3.083567,3.505244
2.8251725584E13,0.032511,1.366932,-3.225228,3.503092
2.8251747613E13,-0.216429,1.168587,-3.106081,3.325684
2.8251765449E13,-0.281047,0.995281,-2.77469,2.961161
2.8251785448E13,-0.280445,0.864539,-2.312587,2.484781
2.8251805449E13,-0.333518,0.794773,-1.81834,2.012277
2.8251825449E13,-0.526965,0.803874,-1.387055,1.68755
2.8251845451E13,-0.892192,0.905504,-1.090634,1.674941
2.8251865448E13,-1.396682,1.103504,-0.962541,2.023592
2.8251885444E13,-1.951666,1.386293,-0.990524,2.590742
2.8251905439E13,-2.434419,1.723078,-1.119068,3.185547
2.8251925444E13,-2.719477,2.063111,-1.261506,3.639145
2.8251945446E13,-2.711651,2.339417,-1.319352,3.816623
2.8251965453E13,-2.372731,2.477061,-1.204866,3.635572
2.8251985456E13,-1.735173,2.404801,-0.862411,3.088308
2.8252005449E13,-0.899255,2.068431,-0.284155,2.273281
2.8252025436E13,-0.013837,1.44343,0.483585,1.522345
2.8252045628E13,0.75522,0.54424,1.344744,1.635509
2.8252065453E13,1.261628,-0.572152,2.168417,2.573149
2.8251585468E13,5.897936,1.646909,1.231814,6.246224
2.8251606819E13,5.515654,1.917407,0.486139,5.859627
2.8251625656E13,4.682663,2.036462,-0.361893,5.119128
2.8251645464E13,3.581968,2.029921,-1.233192,4.297888
2.8251665438E13,2.41516,1.929958,-2.034349,3.700853
2.8251685464E13,1.362704,1.768432,-2.674612,3.483943
2.8251705616E13,0.55098,1.573139,-3.083567,3.505244
2.8251725584E13,0.032511,1.366932,-3.225228,3.503092
