't             ','x             ','y             ','z             ',magnitude
2.7719687392E13,-0.096877,-0.081616,-0.151116,0.197186
2.7719707379E13,-0.190285,-0.051262,-0.088059,0.215848
2.7719727389E13,-0.235124,-0.039338,-0.000768,0.238393
2.7719747374E13,-0.224522,-0.047833,0.102969,0.251596
2.771976737E13,-0.167624,-0.074739,0.213182,0.281301
2.7719787385E13,-0.089184,-0.114416,0.31956,0.350946
2.7719807379E13,-0.025374,-0.158605,0.413228,0.443348
2.7719827537E13,-0.016698,-0.197684,0.488326,0.527087
2.7719847522E13,-0.09943,-0.222155,0.54298,0.595035
2.7719867377E13,-0.297532,-0.224015,0.579305,0.688696
2.771988738E13,-0.616987,-0.197761,0.602473,0.884735
2.7719907384E13,-1.043648,-0.141083,0.618854,1.22151
2.7719927369E13,-1.545496,-0.055124,0.633441,1.671181
2.7719947365E13,-2.078517,0.055734,0.647381,2.177715
2.7719967362E13,-2.595117,0.184466,0.656097,2.683118
2.7719987387E13,-3.053211,0.322259,0.648486,3.137911
2.7720007295E13,-3.423713,0.45955,0.607823,3.507484
2.7720027549E13,-3.694761,0.587114,0.514412,3.776318
2.7720047529E13,-3.871811,0.697233,0.349761,3.949606
2.7720067362E13,-3.973638,0.784658,0.101556,4.051642
2.7720087385E13,-4.025306,0.847428,-0.231453,4.120048
2.7720107369E13,-4.049854,0.887342,-0.63563,4.194367
2.7720127402E13,-4.060743,0.909975,-1.080804,4.299514
2.772014737E13,-4.057187,0.924025,-1.521738,4.430606
2.772016737E13,-4.023491,0.94024,-1.902736,4.548948
2.772018739E13,-3.933371,0.969806,-2.165193,4.593473
2.7720207369E13,-3.757867,1.022296,-2.257147,4.501263
2.7720227397E13,-3.475053,1.10364,-2.14315,4.229315
2.7720247379E13,-3.078777,1.214347,-1.812899,3.773607
2.7720267372E13,-2.584651,1.348256,-1.28655,3.186444
2.7720287392E13,-2.03118,1.492279,-0.61541,2.594478
2.7720307379E13,-1.475409,1.62726,0.122354,2.199949
2.7720327404E13,-0.983576,1.730071,0.830824,2.15658
2.772034737E13,-0.618392,1.7766,1.409338,2.350521
2.7720367364E13,-0.425994,1.74534,1.767618,2.520348
2.7720387419E13,-0.425339,1.621095,1.840084,2.48893
2.7720407382E13,-0.602522,1.397992,1.597146,2.20642
2.7720427417E13,-0.911704,1.081304,1.05123,1.762245
2.772044774E13,-1.283116,0.687684,0.25648,1.478201
2.7720467382E13,-1.636508,0.243686,-0.698184,1.795829
2.772048738E13,-1.897614,-0.217372,-1.701765,2.558162
2.7720507365E13,-2.014075,-0.659581,-2.637532,3.383507
2.7720527402E13,-1.967284,-1.049066,-3.40042,4.066153
2.7720547909E13,-1.777362,-1.35816,-3.912516,4.506817
2.7720567369E13,-1.499822,-1.568508,-4.134079,4.669078
2.7720587389E13,-1.214333,-1.672557,-4.068311,4.563245
2.772060737E13,-1.00762,-1.67304,-3.759064,4.236144
2.7720627545E13,-0.954011,-1.580786,-3.28207,3.765768
2.7720648085E13,-1.097637,-1.411383,-2.731289,3.264468
2.7720667355E13,-1.440159,-1.181336,-2.202803,2.88478
2.772018739E13,-3.933371,0.969806,-2.165193,4.593473
2.7720207369E13,-3.757867,1.022296,-2.257147,4.501263
2.7720227397E13,-3.475053,1.10364,-2.14315,4.229315
2.7720247379E13,-3.078777,1.214347,-1.812899,3.773607
2.7720267372E13,-2.584651,1.348256,-1.28655,3.186444
2.7720287392E13,-2.03118,1.492279,-0.61541,2.594478
2.7720307379E13,-1.475409,1.62726,0.122354,2.199949
2.7720327404E13,-0.983576,1.730071,0.830824,2.15658
2.772034737E13,-0.618392,1.7766,1.409338,2.350521
2.7720367364E13,-0.425994,1.74534,1.767618,2.520348
2.7720387419E13,-0.425339,1.621095,1.840084,2.48893
2.7720407382E13,-0.602522,1.397992,1.597146,2.20642
2.7720427417E13,-0.911704,1.081304,1.05123,1.762245
2.772044774E13,-1.283116,0.687684,0.25648,1.478201
2.7720467382E13,-1.636508,0.243686,-0.698184,1.795829
2.772048738E13,-1.897614,-0.217372,-1.701765,2.558162
2.7720507365E13,-2.014075,-0.659581,-2.637532,3.383507
2.7720527402E13,-1.967284,-1.049066,-3.40042,4.066153
2.7720547909E13,-1.777362,-1.35816,-3.912516,4.506817
2.7720567369E13,-1.499822,-1.568508,-4.134079,4.669078
2.7720587389E13,-1.214333,-1.672557,-4.068311,4.563245
2.772060737E13,-1.00762,-1.67304,-3.759064,4.236144
2.7720627545E13,-0.954011,-1.580786,-3.28207,3.765768
2.7720648085E13,-1.097637,-1.411383,-2.731289,3.264468
2.7720667355E13,-1.440159,-1.181336,-2.202803,2.88478
2.7720687382E13,-1.936737,-0.904846,-1.779467,2.781403
2.7720707369E13,-2.501266,-0.590875,-1.518481,2.985172
2.7720727382E13,-3.020974,-0.24314,-1.443296,3.35686
2.7720748262E13,-3.376966,0.13812,-1.542014,3.71494
2.7720767364E13,-3.466175,0.553479,-1.771275,3.931682
2.7720787495E13,-3.220609,1.000509,-2.065616,3.954758
2.7720807369E13,-2.620498,1.470177,-2.35006,3.814605
2.7720827384E13,-1.698304,1.944521,-2.553101,3.630939
2.7720847322E13,-0.532138,2.396442,-2.61859,3.589306
2.7720867364E13,0.768965,2.79135,-2.513463,3.834115
2.7720887382E13,2.085646,3.09111,-2.230968,4.345354
2.772090737E13,3.310357,3.259604,-1.789716,4.978611
2.7720927384E13,4.365984,3.268511,-1.228856,5.590623
2.772094737E13,5.217662,3.102597,-0.60052,6.10006
2.7720967359E13,5.875125,2.763134,0.038753,6.492573
2.7720987389E13,6.385239,2.268534,0.636017,6.80603
2.7721007364E13,6.817022,1.652458,1.147912,7.10775
2.7721027384E13,7.242145,0.959669,1.544859,7.467008
2.7721047394E13,7.715081,0.239819,1.812495,7.928753
2.7721067365E13,8.2578,-0.459321,1.950504,8.497453
2.7721087387E13,8.852199,-1.097857,1.969801,9.134924
2.7721107364E13,9.442012,-1.647936,1.888797,9.769076
2.7721127397E13,9.943845,-2.095376,1.729579,10.308351
2.7721147369E13,10.265072,-2.438681,1.514658,10.658943
2.7721167362E13,10.32464,-2.685878,1.264287,10.74293
2.7720687382E13,-1.936737,-0.904846,-1.779467,2.781403
2.7720707369E13,-2.501266,-0.590875,-1.518481,2.985172
2.7720727382E13,-3.020974,-0.24314,-1.443296,3.35686
2.7720748262E13,-3.376966,0.13812,-1.542014,3.71494
2.7720767364E13,-3.466175,0.553479,-1.771275,3.931682
2.7720787495E13,-3.220609,1.000509,-2.065616,3.954758
2.7720807369E13,-2.620498,1.470177,-2.35006,3.814605
2.7720827384E13,-1.698304,1.944521,-2.553101,3.630939
2.7720847322E13,-0.532138,2.396442,-2.61859,3.589306
2.7720867364E13,0.768965,2.79135,-2.513463,3.834115
2.7720887382E13,2.085646,3.09111,-2.230968,4.345354
2.772090737E13,3.310357,3.259604,-1.789716,4.978611
2.7720927384E13,4.365984,3.268511,-1.228856,5.590623
2.772094737E13,5.217662,3.102597,-0.60052,6.10006
2.7720967359E13,5.875125,2.763134,0.038753,6.492573
2.7720987389E13,6.385239,2.268534,0.636017,6.80603
2.7721007364E13,6.817022,1.652458,1.147912,7.10775
2.7721027384E13,7.242145,0.959669,1.544859,7.467008
2.7721047394E13,7.715081,0.239819,1.812495,7.928753
2.7721067365E13,8.2578,-0.459321,1.950504,8.497453
2.7721087387E13,8.852199,-1.097857,1.969801,9.134924
2.7721107364E13,9.442012,-1.647936,1.888797,9.769076
2.7721127397E13,9.943845,-2.095376,1.729579,10.308351
2.7721147369E13,10.265072,-2.438681,1.514658,10.658943
2.7721167362E13,10.32464,-2.685878,1.264287,10.74293
2.7721187387E13,10.072168,-2.850167,0.994806,10.51483
2.7721207369E13,9.501211,-2.945471,0.717854,9.97317
2.7721227385E13,8.653313,-2.983228,0.44004,9.163685
2.7721247399E13,7.612084,-2.971075,0.162983,8.172984
2.7721267357E13,6.488214,-2.913631,-0.116361,7.113347
2.7721287379E13,5.398315,-2.815058,-0.405053,6.101674
2.772130737E13,4.441978,-2.682474,-0.713271,5.237899
2.7721327384E13,3.681919,-2.529157,-1.053094,4.589354
2.7721347387E13,3.131501,-2.376101,-1.436801,4.185278
2.7721367359E13,2.752526,-2.251018,-1.874812,4.019752
