't             ','x             ','y             ','z             ',magnitude
686196179000,-2.898296,3.030404,-1.351618,4.405717
686216196000,-2.94553,3.312467,-1.791068,4.780848
686236148000,-2.697291,3.195243,-2.257139,4.751803
686256171000,-2.206768,2.670276,-2.684642,4.382636
686276198000,-1.570653,1.7977,-2.998974,3.833082
686296201000,-0.908893,0.697723,-3.130788,3.333877
686316209000,-0.339515,-0.468834,-3.031629,3.086397
686336369000,0.045969,-1.52724,-2.687095,3.091125
686356094000,0.201173,-2.317602,-2.124402,3.150371
686376194000,0.133263,-2.720383,-1.411997,3.067895
686396203000,-0.100709,-2.674275,-0.650102,2.754001
686416203000,-0.408602,-2.18348,0.046122,2.221861
686436591000,-0.685825,-1.313764,0.567792,1.587047
686456176000,-0.840725,-0.178642,0.833951,1.197583
686477831000,-0.81691,1.080842,0.809161,1.578069
686496216000,-0.607343,2.31845,0.513147,2.450999
686517653000,-0.256621,3.402955,0.019331,3.412672
686536831000,0.148842,4.233349,-0.556942,4.272421
686556186000,0.500964,4.746353,-1.078604,4.893079
686576181000,0.695648,4.916709,-1.412491,5.162663
686596198000,0.658341,4.751793,-1.455478,5.01312
686616196000,0.363486,4.282842,-1.155817,4.45093
686637026000,-0.156366,3.555897,-0.525446,3.597909
686656114000,-0.814537,2.624465,0.359643,2.771395
686676146000,-1.486587,1.545121,1.371115,2.545054
686696278000,-2.035529,0.376538,2.349881,3.131629
686716136000,-2.340489,-0.819169,3.133724,3.996143
686736811000,-2.322996,-1.97502,3.585599,4.706754
686757929000,-1.96496,-3.019422,3.617328,5.105197
686776174000,-1.314025,-3.879368,3.20442,5.200429
686796176000,-0.474985,-4.487063,2.389463,5.105769
686816146000,0.410905,-4.789196,1.273658,4.97267
686836156000,1.194583,-4.757087,-0.00167,4.904785
686856128000,1.749844,-4.395093,-1.279546,4.900616
686876146000,1.99966,-3.744631,-2.413113,4.883033
686896283000,1.932786,-2.881979,-3.288209,4.780563
686916148000,1.606905,-1.909115,-3.838346,4.578184
686936148000,1.137991,-0.939307,-4.049622,4.310076
686956126000,0.678127,-0.079414,-3.955976,4.014463
686976148000,0.386118,0.587332,-3.62649,3.693979
686996286000,0.396657,1.014893,-3.147694,3.330964
687016143000,0.793944,1.201066,-2.605169,2.976544
687036133000,1.594629,1.185099,-2.067882,2.867654
687056128000,2.743362,1.036871,-1.577452,3.330089
687076144000,4.120815,0.83984,-1.145127,4.358643
687096278000,5.562548,0.671329,-0.756105,5.653699
687116141000,6.884754,0.584266,-0.379691,6.919926
687136144000,7.912135,0.594659,0.017839,7.93447
687156293000,8.502909,0.677741,0.460737,8.542311
687176169000,8.567147,0.773972,0.954075,8.654785
686696278000,-2.035529,0.376538,2.349881,3.131629
686716136000,-2.340489,-0.819169,3.133724,3.996143
686736811000,-2.322996,-1.97502,3.585599,4.706754
686757929000,-1.96496,-3.019422,3.617328,5.105197
686776174000,-1.314025,-3.879368,3.20442,5.200429
686796176000,-0.474985,-4.487063,2.389463,5.105769
686816146000,0.410905,-4.789196,1.273658,4.97267
686836156000,1.194583,-4.757087,-0.00167,4.904785
