't             ','x             ','y             ','z             ',magnitude
1.5256733534E13,-0.015923,2.013778,0.160948,2.020262
1.5256753299E13,-0.049656,2.049953,0.051429,2.051199
1.5256773326E13,-0.091157,1.942218,-0.050108,1.945001
1.5256793341E13,-0.146646,1.656277,-0.126401,1.667554
1.5256813541E13,-0.216568,1.196846,-0.171097,1.228258
1.5256833632E13,-0.294793,0.604851,-0.189499,0.699041
1.5256853297E13,-0.369477,-0.052941,-0.195511,0.421356
1.5256873291E13,-0.425182,-0.697985,-0.20631,0.842927
1.5256893319E13,-0.446299,-1.255161,-0.236587,1.352991
1.5256913777E13,-0.420834,-1.666421,-0.293503,1.743618
1.5256933322E13,-0.343586,-1.899906,-0.37391,1.966597
1.5256953451E13,-0.218235,-1.953065,-0.464407,2.019347
1.5256973306E13,-0.057511,-1.849829,-0.543993,1.929016
1.5256993311E13,0.118664,-1.632954,-0.588947,1.739965
1.5257013717E13,0.287013,-1.353532,-0.578776,1.499803
1.5257033331E13,0.425953,-1.060336,-0.501851,1.24804
1.5257053296E13,0.52043,-0.79116,-0.3592,1.012821
1.5257073306E13,0.565577,-0.567658,-0.165696,0.818272
1.5257093322E13,0.568284,-0.39427,0.05173,0.693593
1.5257113454E13,0.546059,-0.260804,0.258771,0.65815
1.5257133944E13,0.523143,-0.147816,0.420154,0.687064
1.5257153446E13,0.524549,-0.033185,0.506661,0.73004
1.5257173312E13,0.569418,0.102046,0.501034,0.765301
1.5257193319E13,0.665256,0.269747,0.40161,0.822569
1.5257213281E13,0.80418,0.472671,0.222917,0.95907
1.5257233336E13,0.962394,0.70473,-0.006833,1.192851
1.5257253454E13,1.103614,0.953298,-0.250902,1.479761
1.5257273319E13,1.185424,1.202433,-0.470936,1.752957
1.5257293321E13,1.168424,1.435357,-0.634249,1.956461
1.5257813296E13,0.78326,-0.383139,-0.108196,0.878635
1.5257833284E13,0.868352,-0.544076,0.003132,1.024726
1.5257854367E13,0.81415,-0.809227,0.155327,1.158368
1.5257873761E13,0.602945,-1.138465,0.331708,1.330292
1.5257893299E13,0.251194,-1.48613,0.510008,1.59116
1.5257913299E13,-0.190573,-1.807345,0.667815,1.93618
1.5257933289E13,-0.645492,-2.063282,0.788033,2.30104
1.5257954537E13,-1.024705,-2.225199,0.863199,2.59743
1.5257973826E13,-1.245467,-2.276635,0.897535,2.745874
1.5257993311E13,-1.249425,-2.213539,0.90595,2.698437
1.5258013464E13,-1.017486,-2.042876,0.910006,2.456976
1.5258034301E13,-0.577507,-1.780192,0.931551,2.090547
1.5258053246E13,-0.003146,-1.446754,0.985309,1.750412
1.5258073289E13,0.596942,-1.066783,1.072251,1.626065
1.5258093317E13,1.097901,-0.665509,1.175356,1.740618
1.5258113452E13,1.382025,-0.267976,1.259389,1.88888
1.5258133622E13,1.362412,0.101681,1.274994,1.868721
1.5258154587E13,1.002391,0.420562,1.167034,1.594875
1.5258173797E13,0.326846,0.667181,0.885849,1.156152
1.5258193312E13,-0.577392,0.821669,0.399637,1.080847
1.5258213299E13,-1.57254,0.86666,-0.294889,1.819599
1.5258233286E13,-2.490582,0.788769,-1.165896,2.860851
1.5258254936E13,-3.160842,0.580038,-2.145399,3.863949
1.5258274731E13,-3.439124,0.239512,-3.135032,4.65976
1.5258293316E13,-3.233639,-0.224885,-4.018054,5.162534
1.5258313297E13,-2.52291,-0.795093,-4.676165,5.372501
1.5258333276E13,-1.361789,-1.443169,-5.008421,5.38716
1.5258353476E13,0.123803,-2.131855,-4.948926,5.389991
1.5258373766E13,1.754262,-2.816247,-4.47948,5.574444
1.5258393314E13,3.323204,-3.446879,-3.635577,6.011828
1.5258413456E13,4.62862,-3.973556,-2.503778,6.594101
1.5258433421E13,5.503133,-4.349562,-1.210421,7.118166
1.5258453469E13,5.838725,-4.536195,0.096144,7.394391
1.5258473784E13,5.601766,-4.50698,1.267275,7.300591
1.5258493309E13,4.836174,-4.250991,2.175934,6.796631
1.5258513472E13,3.654274,-3.77482,2.735086,5.923148
1.5258533416E13,2.217546,-3.102902,2.909267,4.796806
1.5258553474E13,0.710464,-2.275962,2.717575,3.615242
1.5258573841E13,-0.68819,-1.347721,2.227457,2.692865
1.5258593314E13,-1.83155,-0.379946,1.540677,2.423349
1.5258613462E13,-2.624436,0.563529,0.77432,2.793707
1.5258633419E13,-3.033713,1.423081,0.040465,3.351151
1.5258653469E13,-3.088253,2.14921,-0.572074,3.805743
1.5258673771E13,-2.868623,2.707393,-1.010686,4.071912
1.5258693319E13,-2.489762,3.081246,-1.263938,4.158189
1.5258713297E13,-2.077161,3.272632,-1.357342,4.106956
1.5258733287E13,-1.743918,3.300281,-1.342242,3.966701
1.5258753476E13,-1.572033,3.196635,-1.280991,3.785592
1.5258773777E13,-1.597905,3.001433,-1.231119,3.61629
1.5258793312E13,-1.810071,2.757784,-1.232311,3.521409
1.5258313297E13,-2.52291,-0.795093,-4.676165,5.372501
1.5258333276E13,-1.361789,-1.443169,-5.008421,5.38716
1.5258353476E13,0.123803,-2.131855,-4.948926,5.389991
1.5258373766E13,1.754262,-2.816247,-4.47948,5.574444
1.5258393314E13,3.323204,-3.446879,-3.635577,6.011828
1.5258413456E13,4.62862,-3.973556,-2.503778,6.594101
1.5258433421E13,5.503133,-4.349562,-1.210421,7.118166
1.5258453469E13,5.838725,-4.536195,0.096144,7.394391
1.5258473784E13,5.601766,-4.50698,1.267275,7.300591
1.5258493309E13,4.836174,-4.250991,2.175934,6.796631
1.5258513472E13,3.654274,-3.77482,2.735086,5.923148
1.5258533416E13,2.217546,-3.102902,2.909267,4.796806
1.5258553474E13,0.710464,-2.275962,2.717575,3.615242
1.5258573841E13,-0.68819,-1.347721,2.227457,2.692865
1.5258593314E13,-1.83155,-0.379946,1.540677,2.423349
1.5258613462E13,-2.624436,0.563529,0.77432,2.793707
1.5258633419E13,-3.033713,1.423081,0.040465,3.351151
1.5258653469E13,-3.088253,2.14921,-0.572074,3.805743
1.5258673771E13,-2.868623,2.707393,-1.010686,4.071912
1.5258693319E13,-2.489762,3.081246,-1.263938,4.158189
1.5258713297E13,-2.077161,3.272632,-1.357342,4.106956
1.5258733287E13,-1.743918,3.300281,-1.342242,3.966701
1.5258753476E13,-1.572033,3.196635,-1.280991,3.785592
1.5258773777E13,-1.597905,3.001433,-1.231119,3.61629
1.5258793312E13,-1.810071,2.757784,-1.232311,3.521409
1.5258813459E13,-2.152912,2.504537,-1.297089,3.548264
1.5258833236E13,-2.539199,2.273213,-1.408597,3.687705
1.5258853491E13,-2.867538,2.084747,-1.525637,3.8596
1.5258873762E13,-3.042376,1.948494,-1.594071,3.948892
1.5258893317E13,-2.992408,1.863038,-1.561178,3.855216
1.5258913454E13,-2.684364,1.818098,-1.388921,3.527094
1.5258933289E13,-2.129348,1.798086,-1.063378,2.982953
1.5258953466E13,-1.381267,1.785621,-0.598614,2.335526
1.5258973782E13,-0.527427,1.764252,-0.033731,1.841712
1.5258993276E13,0.327144,1.72035,0.575957,1.843463
1.5259013446E13,1.078218,1.643963,1.171746,2.288702
1.5259033627E13,1.640694,1.528688,1.705204,2.817177
1.5259053344E13,1.963042,1.371251,2.149128,3.217548
1.5259073267E13,2.035537,1.170962,2.502837,3.432019
1.5259093322E13,1.890484,0.929439,2.790247,3.496178
1.5259113304E13,1.594351,0.650567,3.05074,3.503171
1.5259133299E13,1.233128,0.340992,3.324651,3.562329
1.5259153446E13,0.89398,0.011,3.636666,3.744951
1.5259173849E13,0.646588,-0.324954,3.981152,4.046386
1.5259193312E13,0.52811,-0.648507,4.313793,4.394118
1.5259213459E13,0.535144,-0.938165,4.552078,4.678455
1.5259233311E13,0.624601,-1.171366,4.585961,4.774229
1.5259253504E13,0.723589,-1.328091,4.297423,4.555793
1.5259273831E13,0.746969,-1.394628,3.585911,3.919402
1.5259293317E13,0.619147,-1.366938,2.394574,2.825924
1.5259313299E13,0.295367,-1.253145,0.731538,1.480798
1.5259333287E13,-0.220868,-1.0753,-1.318439,1.715615
1.5259353479E13,-0.8708,-0.867954,-3.595726,3.800116
1.5259373762E13,-1.544541,-0.674536,-5.881717,6.118432
1.5259393311E13,-2.09654,-0.542209,-7.927559,8.218008
1.5259413456E13,-2.370952,-0.515201,-9.491177,9.796392
1.5259433311E13,-2.232517,-0.627738,-10.375993,10.632
1.5259453476E13,-1.597116,-0.897785,-10.464616,10.623793
1.5259473771E13,-0.455609,-1.322899,-9.74091,9.840883
1.5259493311E13,1.11416,-1.878625,-8.295878,8.578588
1.5259513454E13,2.950628,-2.519777,-6.315675,7.41237
1.5259533307E13,4.827823,-3.184728,-4.053556,7.062696
1.5259553444E13,6.488282,-3.802145,-1.790319,7.730417
1.5259573756E13,7.684081,-4.299277,0.209509,8.807541
1.5259593311E13,8.218955,-4.610555,1.738015,9.582752
1.5259613451E13,7.983558,-4.685493,2.673586,9.635305
1.5259633311E13,6.976933,-4.495154,2.994513,8.823328
1.5259653457E13,5.310245,-4.035947,2.774635,7.223999
1.5259673737E13,3.190576,-3.330556,2.162052,5.093805
1.5259693316E13,0.886946,-2.425587,1.345684,2.912218
1.5259713461E13,-1.313505,-1.387282,0.516568,1.979063
1.5259733317E13,-3.152456,-0.294932,-0.166975,3.170622
1.5259753471E13,-4.442636,0.767708,-0.606009,4.549026
1.5259773782E13,-5.096316,1.721668,-0.773764,5.434638
1.5259793319E13,-5.13391,2.500135,-0.712467,5.754591
1.5259813301E13,-4.674238,3.05572,-0.51542,5.608172
1.5259833287E13,-3.905506,3.366269,-0.298605,5.164679
1.5259853476E13,-3.043885,3.436653,-0.169263,4.59396
1.5259873762E13,-2.28919,3.297672,-0.199082,4.019286
1.5259893317E13,-1.786154,3.002208,-0.407751,3.517081
1.5259913289E13,-1.59874,2.617801,-0.758888,3.159868
1.5259933286E13,-1.702786,2.217618,-1.169469,3.030671
1.5259953576E13,-1.997823,1.870724,-1.530958,3.136039
1.5259975049E13,-2.335121,1.632462,-1.736374,3.336573
1.5259993316E13,-2.555725,1.536453,-1.706803,3.435927
1.5260013299E13,-2.529374,1.589813,-1.41099,3.303957
1.5260033321E13,-2.186136,1.772469,-0.873285,2.946772
1.5260053442E13,-1.533417,2.040616,-0.167925,2.558062
1.5260073872E13,-0.654911,2.334255,0.598772,2.497235
1.5260093322E13,0.308378,2.587544,1.314095,2.918446
1.5260113427E13,1.19059,2.740304,1.886189,3.533339
1.5260138447E13,1.839301,2.748469,2.266498,4.009255
1.5260155037E13,2.150542,2.591937,2.461167,4.171368
1.5260173322E13,2.092721,2.277959,2.528639,3.995321
1.5260193326E13,1.713571,1.839403,2.563033,3.590107
1.5260213301E13,1.128226,1.328131,2.667002,3.185863
1.5260233281E13,0.491155,0.804822,2.920279,3.068713
1.5260253471E13,-0.041486,0.327482,3.35134,3.367557
1.5260273729E13,-0.350347,-0.059601,3.919538,3.935616
1.5260293357E13,-0.382944,-0.334214,4.513094,4.541625
1.5259813301E13,-4.674238,3.05572,-0.51542,5.608172
1.5259833287E13,-3.905506,3.366269,-0.298605,5.164679
1.5259853476E13,-3.043885,3.436653,-0.169263,4.59396
1.5259873762E13,-2.28919,3.297672,-0.199082,4.019286
1.5259893317E13,-1.786154,3.002208,-0.407751,3.517081
1.5259913289E13,-1.59874,2.617801,-0.758888,3.159868
1.5259933286E13,-1.702786,2.217618,-1.169469,3.030671
1.5259953576E13,-1.997823,1.870724,-1.530958,3.136039
1.5259975049E13,-2.335121,1.632462,-1.736374,3.336573
1.5259993316E13,-2.555725,1.536453,-1.706803,3.435927
1.5260013299E13,-2.529374,1.589813,-1.41099,3.303957
1.5260033321E13,-2.186136,1.772469,-0.873285,2.946772
1.5260053442E13,-1.533417,2.040616,-0.167925,2.558062
1.5260073872E13,-0.654911,2.334255,0.598772,2.497235
1.5260093322E13,0.308378,2.587544,1.314095,2.918446
1.5260113427E13,1.19059,2.740304,1.886189,3.533339
1.5260138447E13,1.839301,2.748469,2.266498,4.009255
1.5260155037E13,2.150542,2.591937,2.461167,4.171368
1.5260173322E13,2.092721,2.277959,2.528639,3.995321
1.5260193326E13,1.713571,1.839403,2.563033,3.590107
1.5260213301E13,1.128226,1.328131,2.667002,3.185863
1.5260233281E13,0.491155,0.804822,2.920279,3.068713
1.5260253471E13,-0.041486,0.327482,3.35134,3.367557
1.5260273729E13,-0.350347,-0.059601,3.919538,3.935616
1.5260293357E13,-0.382944,-0.334214,4.513094,4.541625
1.5260313386E13,-0.167374,-0.499604,4.964743,4.992623
1.5260333366E13,0.193525,-0.582074,5.082818,5.119698
1.5260353372E13,0.547921,-0.62387,4.691855,4.764759
1.5260373291E13,0.734687,-0.673064,3.674803,3.807487
1.5260393319E13,0.62713,-0.771483,2.007721,2.240406
1.5260413294E13,0.171889,-0.944048,-0.221316,0.98476
1.5260433294E13,-0.587029,-1.192276,-2.814746,3.112702
1.5260453471E13,-1.506338,-1.493239,-5.489775,5.885273
1.5260473447E13,-2.365924,-1.804181,-7.920817,8.461206
1.5260493309E13,-2.911644,-2.072081,-9.792941,10.424628
1.5260513294E13,-2.9103,-2.246242,-10.856132,11.461722
1.5260533286E13,-2.205551,-2.290991,-10.96982,11.421473
1.5260553469E13,-0.762137,-2.19552,-10.128461,10.391673
1.5260573474E13,1.312122,-1.978593,-8.463596,8.790276
1.5260593309E13,3.772759,-1.686615,-6.221105,7.468636
1.5260613292E13,6.27364,-1.385195,-3.71834,7.423165
1.5260633277E13,8.425007,-1.145814,-1.28944,8.599785
1.5260653624E13,9.863527,-1.029976,0.770628,9.947054
1.5260673637E13,10.320505,-1.074995,2.252844,10.618086
1.5260693314E13,9.674304,-1.283918,3.062651,10.228413
1.5260713411E13,7.976387,-1.622502,3.225029,8.755345
1.5260733266E13,5.44429,-2.023451,2.867274,6.477338
1.5260753481E13,2.423971,-2.398571,2.183212,4.049098
1.5260773467E13,-0.671334,-2.656134,1.388718,3.071526
1.5260793304E13,-3.435407,-2.718866,0.675871,4.432951
1.5260313386E13,-0.167374,-0.499604,4.964743,4.992623
1.5260333366E13,0.193525,-0.582074,5.082818,5.119698
1.5260353372E13,0.547921,-0.62387,4.691855,4.764759
1.5260373291E13,0.734687,-0.673064,3.674803,3.807487
1.5260393319E13,0.62713,-0.771483,2.007721,2.240406
1.5260413294E13,0.171889,-0.944048,-0.221316,0.98476
1.5260433294E13,-0.587029,-1.192276,-2.814746,3.112702
1.5260453471E13,-1.506338,-1.493239,-5.489775,5.885273
1.5260473447E13,-2.365924,-1.804181,-7.920817,8.461206
1.5260493309E13,-2.911644,-2.072081,-9.792941,10.424628
1.5260513294E13,-2.9103,-2.246242,-10.856132,11.461722
1.5260533286E13,-2.205551,-2.290991,-10.96982,11.421473
1.5260553469E13,-0.762137,-2.19552,-10.128461,10.391673
1.5260573474E13,1.312122,-1.978593,-8.463596,8.790276
1.5260593309E13,3.772759,-1.686615,-6.221105,7.468636
1.5260613292E13,6.27364,-1.385195,-3.71834,7.423165
1.5260633277E13,8.425007,-1.145814,-1.28944,8.599785
1.5260653624E13,9.863527,-1.029976,0.770628,9.947054
1.5260673637E13,10.320505,-1.074995,2.252844,10.618086
1.5260693314E13,9.674304,-1.283918,3.062651,10.228413
1.5260713411E13,7.976387,-1.622502,3.225029,8.755345
1.5260733266E13,5.44429,-2.023451,2.867274,6.477338
1.5260753481E13,2.423971,-2.398571,2.183212,4.049098
1.5260773467E13,-0.671334,-2.656134,1.388718,3.071526
1.5260793304E13,-3.435407,-2.718866,0.675871,4.432951
1.5260813392E13,-5.540325,-2.539627,0.176413,6.097215
1.5260833282E13,-6.78909,-2.11289,-0.05858,7.110519
1.5260853444E13,-7.143372,-1.476119,-0.059949,7.294538
1.5260873472E13,-6.717776,-0.703447,0.07861,6.754963
1.5260893309E13,-5.744389,0.108994,0.232042,5.750107
1.5260913299E13,-4.516092,0.861258,0.280495,4.606032
1.5260933289E13,-3.321383,1.469415,0.141001,3.634645
1.5260953466E13,-2.384622,1.88123,-0.211505,3.044697
1.5260973476E13,-1.824222,2.085532,-0.737527,2.867259
1.5260993306E13,-1.637376,2.11305,-1.343348,2.99175
1.5261013301E13,-1.714125,2.028054,-1.905303,3.268242
1.5261033282E13,-1.87376,1.912593,-2.300284,3.529915
1.5261053469E13,-1.917644,1.846868,-2.435407,3.608253
1.5261073487E13,-1.683095,1.890462,-2.269653,3.399703
1.5261093316E13,-1.086804,2.068343,-1.821923,2.962868
1.5261113296E13,-0.147359,2.364225,-1.163826,2.639273
1.5261133304E13,1.01797,2.723946,-0.399697,2.935286
1.5261153306E13,2.221191,3.067331,0.361439,3.80432
1.5261173317E13,3.248937,3.306051,1.034035,4.749189
1.5261193281E13,3.914107,3.3635,1.577049,5.396337
1.5261213291E13,4.101276,3.192688,2.002009,5.569719
1.5261233282E13,3.794641,2.787919,2.365689,5.269562
1.5261253481E13,3.082251,2.18738,2.74874,4.67338
1.5261273474E13,2.134541,1.466148,3.225935,4.136727
1.5261293314E13,1.162897,0.72146,3.834949,4.071814
1.5261313297E13,0.368302,0.053129,4.552417,4.5676
1.5261333281E13,-0.107429,-0.456706,5.284272,5.305059
1.5261353482E13,-0.216301,-0.760471,5.874557,5.927523
1.5261373467E13,-0.014859,-0.854421,6.132091,6.191348
1.5261393309E13,0.35121,-0.77798,5.870237,5.931971
1.5261413301E13,0.686214,-0.604199,4.951309,5.035018
1.5261433286E13,0.798485,-0.423529,3.326004,3.44663
1.5261453471E13,0.554872,-0.323506,1.058693,1.238294
1.5261473474E13,-0.076797,-0.369305,-1.668409,1.710518
1.5261493309E13,-1.007478,-0.589657,-4.575236,4.72181
1.5261513294E13,-2.035952,-0.970761,-7.325012,7.664417
1.5261533282E13,-2.887916,-1.459337,-9.578882,10.110624
1.5261553626E13,-3.275253,-1.974024,-11.05425,11.69703
1.5261573614E13,-2.96438,-2.422619,-11.575,12.191688
1.5261593311E13,-1.837878,-2.721263,-11.103158,11.578566
1.5261613299E13,0.065151,-2.811647,-9.745847,10.143527
1.5261633282E13,2.540428,-2.672519,-7.735605,8.569464
1.5261653466E13,5.245069,-2.321843,-5.386749,7.868848
1.5261673471E13,7.755068,-1.81155,-3.03914,8.524035
1.5261693306E13,9.642886,-1.215581,-0.99852,9.770359
1.5261713317E13,10.55961,-0.613993,0.514171,10.589935
1.5261733289E13,10.304169,-0.076769,1.394665,10.398408
1.5261753477E13,8.865162,0.348829,1.662835,9.026505
1.5261773477E13,6.426426,0.644882,1.445167,6.618409
1.5261793292E13,3.334028,0.82292,0.937377,3.559721
1.5261813502E13,0.032683,0.916383,0.35612,0.983691
1.5261833264E13,-3.015969,0.968667,-0.108405,3.169564
1.5261853474E13,-5.41746,1.020674,-0.330603,5.522676
1.5261873471E13,-6.912803,1.100176,-0.270356,7.005021
1.5261893307E13,-7.417037,1.214775,0.026991,7.515907
1.5261913692E13,-7.022929,1.351399,0.451452,7.166004
1.5261933281E13,-5.968438,1.482493,0.86301,6.210058
1.5261953472E13,-4.576654,1.575527,1.130768,4.970582
1.5261973446E13,-3.182525,1.60351,1.167208,3.749945
1.5261993316E13,-2.062787,1.555001,0.948773,2.751961
1.5262013896E13,-1.383749,1.438926,0.520738,2.063113
1.5262033289E13,-1.176981,1.284509,-0.015356,1.742264
1.5262053469E13,-1.347061,1.135471,-0.528472,1.839334
1.5262073459E13,-1.707875,1.03937,-0.891266,2.188945
1.5262093309E13,-2.037548,1.035006,-1.011337,2.499128
1.5262113314E13,-2.138173,1.141223,-0.852638,2.569273
1.5262133296E13,-1.886165,1.349824,-0.441833,2.361114
1.5262153567E13,-1.26155,1.624597,0.141666,2.061769
1.5262173299E13,-0.350088,1.907108,0.789051,2.093376
1.5262193227E13,0.681457,2.128085,1.39262,2.632968
1.5262213296E13,1.629678,2.221799,1.875288,3.333009
1.5262233286E13,2.307229,2.140505,2.211097,3.846299
1.5262253481E13,2.590244,1.86537,2.430978,4.01231
1.5262273457E13,2.448879,1.411544,2.611759,3.848474
1.5262293309E13,1.953512,0.82605,2.851026,3.553437
1.5262313306E13,1.25519,0.178897,3.23357,3.473252
1.5262333279E13,0.545705,-0.450743,3.798208,3.863593
1.5262353626E13,0.007082,-0.989968,4.513813,4.621103
1.5262373627E13,-0.236556,-1.385563,5.271534,5.455714
1.5262393342E13,-0.151968,-1.613233,5.896812,6.115391
1.5262413321E13,0.193732,-1.680464,6.180213,6.407536
1.5262433282E13,0.650199,-1.622224,5.921171,6.173705
1.5262453472E13,1.023418,-1.490974,4.975334,5.293802
1.5262473454E13,1.1295,-1.343732,3.294917,3.733344
1.5262493326E13,0.848938,-1.229455,0.952771,1.772012
1.5262513327E13,0.166425,-1.179432,-1.856265,2.205556
1.5262533287E13,-0.812684,-1.202901,-4.83858,5.051662
1.5262553502E13,-1.874802,-1.288402,-7.646173,7.977394
1.5262573486E13,-2.739072,-1.41017,-9.933639,10.400398
1.5262593356E13,-3.118275,-1.537796,-11.416834,11.934511
1.5262613334E13,-2.786025,-1.64618,-11.921963,12.353342
1.5262633289E13,-1.635356,-1.7228,-11.414883,11.659416
1.5262653469E13,0.28509,-1.770458,-10.004962,10.164402
1.5262673457E13,2.766595,-1.80465,-7.92326,8.584222
1.5262693416E13,5.470047,-1.84633,-5.47938,7.959519
1.5262713311E13,7.984392,-1.9121,-3.00615,8.743202
1.5262733284E13,9.902246,-2.004967,-0.803399,10.135079
1.5262753527E13,10.897191,-2.108239,0.908339,11.13636
1.5262773461E13,10.786454,-2.185012,2.015749,11.188616
1.5262793434E13,9.565945,-2.184219,2.517951,10.130064
1.5262813314E13,7.410227,-2.052016,2.509677,8.088307
1.5262833284E13,4.637305,-1.746111,2.14744,5.400463
1.5262853484E13,1.646329,-1.249584,1.607871,2.618608
1.5262873447E13,-1.156941,-0.580882,1.048576,1.665967
1.5262893432E13,-3.433988,0.203825,0.578781,3.488381
1.5262913316E13,-4.971081,1.016631,0.244978,5.079882
1.5262933281E13,-5.706131,1.751949,0.034122,5.969123
1.5262953467E13,-5.724959,2.306918,-0.109499,6.17325
1.5262973457E13,-5.22692,2.602,-0.257404,5.844429
1.5262993429E13,-4.470185,2.600006,-0.468949,5.192542
1.5263013316E13,-3.708775,2.317079,-0.769634,4.440293
1.5263033287E13,-3.136744,1.823026,-1.141566,3.803388
1.5263053452E13,-2.851407,1.230422,-1.527768,3.461002
1.5263073462E13,-2.842167,0.674258,-1.847639,3.456343
1.5263093422E13,-3.006803,0.285885,-2.019372,3.633243
1.5263113319E13,-3.188932,0.166758,-1.982885,3.758846
1.5263133279E13,-3.226313,0.366875,-1.71699,3.673112
1.5263153469E13,-2.997503,0.872886,-1.245711,3.361361
1.5263173299E13,-2.45538,1.608853,-0.632002,3.002786
1.5263193276E13,-1.640028,2.449473,0.039364,2.948077
1.5263213479E13,-0.668192,3.243217,0.685297,3.381504
1.5263233769E13,0.297023,3.841199,1.247377,4.049566
1.5263253484E13,1.088019,4.125762,1.708031,4.595984
1.5263273456E13,1.575179,4.032804,2.094679,4.809613
1.5263293431E13,1.699071,3.563363,2.469705,4.656591
1.5262813314E13,7.410227,-2.052016,2.509677,8.088307
1.5262833284E13,4.637305,-1.746111,2.14744,5.400463
1.5262853484E13,1.646329,-1.249584,1.607871,2.618608
1.5262873447E13,-1.156941,-0.580882,1.048576,1.665967
1.5262893432E13,-3.433988,0.203825,0.578781,3.488381
1.5262913316E13,-4.971081,1.016631,0.244978,5.079882
1.5262933281E13,-5.706131,1.751949,0.034122,5.969123
1.5262953467E13,-5.724959,2.306918,-0.109499,6.17325
