't             ','x             ','y             ','z             ',magnitude
3.1118302341E13,-0.825373,2.187817,-0.867969,2.494224
3.1118322022E13,-0.753871,2.098362,-1.155582,2.511338
3.1118341996E13,-0.740072,2.187636,-1.366184,2.683266
3.1118362309E13,-0.772745,2.460483,-1.451233,2.959255
3.1118382314E13,-0.831927,2.886103,-1.392052,3.310514
3.1118402301E13,-0.89442,3.404387,-1.203246,3.719898
3.1118422014E13,-0.939426,3.937323,-0.928754,4.153025
3.1118441996E13,-0.953053,4.403024,-0.63167,4.549059
3.1118462136E13,-0.930454,4.729901,-0.379801,4.835489
3.1118482171E13,-0.87542,4.868052,-0.229964,4.951482
3.1118502159E13,-0.797641,4.796315,-0.215035,4.86694
3.1118522162E13,-0.709039,4.524099,-0.336084,4.591641
3.1118542004E13,-0.619536,4.087528,-0.56151,4.17217
3.1118562242E13,-0.533944,3.541298,-0.833393,3.677014
3.1118582177E13,-0.450661,2.948136,-1.079654,3.17179
3.1118602164E13,-0.362601,2.367685,-1.229407,2.692369
3.1118622007E13,-0.260147,1.846544,-1.227994,2.232794
3.1118641996E13,-0.135011,1.412342,-1.049084,1.764515
3.1118662137E13,0.015726,1.071556,-0.700758,1.280445
3.1118682219E13,0.186615,0.811054,-0.224578,0.862014
3.1118702164E13,0.36347,0.602831,0.311933,0.769946
3.1118722161E13,0.525001,0.410779,0.827916,1.062926
3.1118742147E13,0.646526,0.198404,1.244031,1.415971
3.1118762577E13,0.705478,-0.064658,1.497024,1.656189
3.1118783321E13,0.686833,-0.398018,1.550622,1.742007
3.1118802537E13,0.587252,-0.808352,1.401222,1.720965
3.1118822021E13,0.417008,-1.289782,1.077153,1.731385
3.1118841996E13,0.199141,-1.826402,0.631928,1.942867
3.1118862132E13,-0.034463,-2.395917,0.133485,2.39988
3.1118882166E13,-0.249039,-2.973624,-0.348654,3.004333
3.1118902172E13,-0.413561,-3.535834,-0.754921,3.639102
3.1118922014E13,-0.507022,-4.062181,-1.044511,4.224854
3.1118941994E13,-0.522849,-4.536496,-1.199956,4.721552
3.1118962147E13,-0.470412,-4.946487,-1.226819,5.118018
3.1118982169E13,-0.372801,-5.282749,-1.149392,5.419181
3.1119005576E13,-0.261752,-5.537046,-1.003683,5.633363
3.1119022019E13,-0.171035,-5.701556,-0.828953,5.76404
3.1119041996E13,-0.129179,-5.769007,-0.660397,5.80812
3.1119062134E13,-0.15341,-5.733399,-0.523876,5.759327
3.1119082172E13,-0.246036,-5.591313,-0.4335,5.613487
3.1119102162E13,-0.394272,-5.343632,-0.392048,5.372481
3.1119122011E13,-0.573348,-4.997036,-0.393433,5.045184
3.1119141994E13,-0.752197,-4.564837,-0.426329,4.645998
3.1119162151E13,-0.900506,-4.066687,-0.477769,4.192507
3.1119182217E13,-0.995443,-3.527154,-0.535891,3.703904
3.1119202181E13,-1.026532,-2.973126,-0.591507,3.200489
3.1119222024E13,-0.997871,-2.430525,-0.638309,2.703819
3.1119242032E13,-0.926832,-1.921331,-0.671566,2.23641
3.1119262046E13,-0.840065,-1.461358,-0.687123,1.820279
3.1119282021E13,-0.767408,-1.059213,-0.680635,1.474487
3.1119302129E13,-0.734353,-0.716621,-0.648684,1.213924
3.1119322016E13,-0.756446,-0.429987,-0.591001,1.051846
3.1119341996E13,-0.835763,-0.193148,-0.512181,0.999067
3.1119362146E13,-0.96051,-0.000132,-0.423064,1.049553
3.1119382179E13,-1.107753,0.152119,-0.341299,1.169077
3.1119402184E13,-1.249127,0.26209,-0.290419,1.308951
3.1119422004E13,-1.357722,0.323396,-0.296156,1.426781
3.1119442006E13,-1.414676,0.326112,-0.380961,1.500929
3.1119463521E13,-1.414096,0.259523,-0.557775,1.542119
3.1119482011E13,-1.365176,0.115615,-0.82443,1.598986
3.1119502006E13,-1.29087,-0.107648,-1.160323,1.739047
3.1119522162E13,-1.22294,-0.403232,-1.525505,1.996333
3.1119542104E13,-1.194604,-0.753766,-1.864256,2.338951
3.1119563217E13,-1.232618,-1.132296,-2.113017,2.695604
3.1119582016E13,-1.349684,-1.504532,-2.211084,2.99569
3.1119601994E13,-1.540282,-1.832881,-2.112364,3.192805
3.1119621992E13,-1.779534,-2.081166,-1.795857,3.274614
3.1119642011E13,-2.026243,-2.219317,-1.272822,3.263603
3.1119663254E13,-2.228998,-2.227165,-0.588768,3.205517
3.1119682017E13,-2.334751,-2.096802,0.180684,3.143293
3.1119701996E13,-2.297948,-1.833057,0.939672,3.086041
3.1119721982E13,-2.08843,-1.452341,1.586416,2.997924
3.1119742001E13,-1.696708,-0.980339,2.029595,2.821195
3.1119763536E13,-1.135472,-0.449043,2.203643,2.519321
3.1119782312E13,-0.437715,0.106719,2.080401,2.128626
3.1119802302E13,0.348575,0.652069,1.67481,1.830761
3.1119822006E13,1.168145,1.153842,1.04326,1.945329
3.1119842017E13,1.966816,1.581649,0.274801,2.538798
3.1119863327E13,2.698537,1.90849,-0.523216,3.346369
3.1119882171E13,3.330349,2.111776,-1.242715,4.13463
3.1119902161E13,3.844552,2.174594,-1.792298,4.766736
3.1119922001E13,4.237696,2.087643,-2.111633,5.174487
3.1119442006E13,-1.414676,0.326112,-0.380961,1.500929
3.1119463521E13,-1.414096,0.259523,-0.557775,1.542119
3.1119482011E13,-1.365176,0.115615,-0.82443,1.598986
3.1119502006E13,-1.29087,-0.107648,-1.160323,1.739047
3.1119522162E13,-1.22294,-0.403232,-1.525505,1.996333
3.1119542104E13,-1.194604,-0.753766,-1.864256,2.338951
3.1119563217E13,-1.232618,-1.132296,-2.113017,2.695604
3.1119582016E13,-1.349684,-1.504532,-2.211084,2.99569
3.1119601994E13,-1.540282,-1.832881,-2.112364,3.192805
3.1119621992E13,-1.779534,-2.081166,-1.795857,3.274614
3.1119642011E13,-2.026243,-2.219317,-1.272822,3.263603
3.1119663254E13,-2.228998,-2.227165,-0.588768,3.205517
3.1119682017E13,-2.334751,-2.096802,0.180684,3.143293
3.1119701996E13,-2.297948,-1.833057,0.939672,3.086041
3.1119721982E13,-2.08843,-1.452341,1.586416,2.997924
3.1119742001E13,-1.696708,-0.980339,2.029595,2.821195
3.1119763536E13,-1.135472,-0.449043,2.203643,2.519321
3.1119782312E13,-0.437715,0.106719,2.080401,2.128626
3.1119802302E13,0.348575,0.652069,1.67481,1.830761
3.1119822006E13,1.168145,1.153842,1.04326,1.945329
3.1119842017E13,1.966816,1.581649,0.274801,2.538798
3.1119863327E13,2.698537,1.90849,-0.523216,3.346369
