't             ','x             ','y             ','z             ',magnitude
764376196000,5.177876,0.138837,-3.772441,6.407885
764396121000,5.737989,0.423912,-4.129988,7.082444
764416189000,5.87103,0.595108,-4.187389,7.235839
764436159000,5.57694,0.61683,-3.920514,6.844938
764456136000,4.920284,0.49576,-3.347234,5.971512
764476138000,4.016379,0.282793,-2.526699,4.75347
764496166000,3.008064,0.063912,-1.552497,3.385673
764516309000,2.038147,-0.058694,-0.540454,2.109402
764536158000,1.22278,0.008707,0.387152,1.282635
764556148000,0.631356,0.326632,1.118567,1.325327
764576133000,0.276958,0.903377,1.568391,1.831023
764596178000,0.118704,1.686519,1.689929,2.39046
764616146000,0.0751,2.567747,1.482305,2.965837
764636154000,0.045402,3.401124,0.991414,3.542966
764656148000,-0.066041,4.031363,0.304516,4.043387
764676131000,-0.327569,4.326404,-0.460836,4.363192
764696158000,-0.764762,4.207346,-1.17187,4.433949
764716309000,-1.354855,3.668793,-1.697867,4.263617
764736158000,-2.031977,2.78473,-1.927363,3.949479
764756144000,-2.701739,1.697828,-1.783122,3.655344
764776134000,-3.261609,0.59385,-1.233021,3.537102
764796161000,-3.622644,-0.333708,-0.295565,3.649968
764816296000,-3.72773,-0.922458,0.960715,3.958519
764836156000,-3.562647,-1.074514,2.423855,4.440958
764856144000,-3.157741,-0.777163,3.950243,5.116613
764876129000,-2.580204,-0.106153,5.380137,5.967796
764896158000,-1.919131,0.789293,6.555159,6.875766
764916303000,-1.266656,1.716935,7.335828,7.639807
764936158000,-0.69962,2.480984,7.617148,8.041498
764956141000,-0.265288,2.922455,7.340209,7.905048
764976123000,0.025029,2.95206,6.498694,7.137808
764996171000,0.194066,2.568452,5.139478,5.748813
765016304000,0.289149,1.857698,3.357324,3.847892
765036154000,0.367079,0.974123,1.284568,1.653414
765056141000,0.476901,0.106674,-0.922969,1.044359
765076126000,0.644702,-0.562005,-3.101914,3.217664
765096161000,0.86363,-0.895041,-5.097307,5.246856
765116301000,1.091348,-0.831043,-6.776627,6.914069
765136161000,1.255583,-0.397575,-8.040347,8.147498
765156143000,1.266694,0.294434,-8.828036,8.923308
765176126000,1.035036,1.074033,-9.119756,9.240931
765196159000,0.489708,1.74646,-8.933331,9.11561
765216269000,-0.404947,2.134345,-8.318425,8.597419
765236159000,-1.63829,2.115204,-7.348603,7.820489
765256148000,-3.14905,1.647662,-6.112658,7.070777
765276129000,-4.828975,0.780751,-4.706339,6.788092
765296163000,-6.533783,-0.355142,-3.225464,7.295208
765316301000,-8.099444,-1.573297,-1.760695,8.436604
765336159000,-9.361104,-2.666046,-0.394332,9.741332
