't             ','x             ','y             ','z             ',magnitude
4.0601520494E13,2.618137,2.107533,0.775114,3.449223
4.0601540349E13,3.46669,0.592711,-0.056345,3.517446
4.0601560521E13,4.068282,-1.002645,-0.888858,4.283256
4.0601580577E13,4.435424,-2.476737,-1.714729,5.36167
4.0601601914E13,4.59666,-3.632003,-2.526852,6.380103
4.0601620514E13,4.583461,-4.310307,-3.312038,7.110306
4.0601640337E13,4.418571,-4.422019,-4.046507,7.446625
4.0601660487E13,4.108751,-3.963268,-4.694369,7.39097
4.0601180369E13,5.249302,6.574632,-5.326252,9.957405
4.0601201932E13,4.080672,6.958053,-5.490144,9.757461
4.0601220507E13,2.641007,6.98138,-5.200972,9.097511
4.0601240342E13,1.037373,6.688047,-4.476408,8.114453
4.0601260346E13,-0.611384,6.162497,-3.389071,7.059459
4.0601280359E13,-2.181606,5.519001,-2.054499,6.280107
4.0601301926E13,-3.553084,4.883636,-0.613204,6.070447
4.0601320506E13,-4.618747,4.37217,0.789735,6.408773
4.0601340354E13,-5.294735,4.067957,2.024124,6.977075
4.0601360514E13,-5.529992,4.004372,2.990101,7.453624
4.0601380577E13,-5.313473,4.155635,3.627607,7.659101
4.0601401904E13,-4.676556,4.439188,3.918724,7.545394
4.0601420499E13,-3.690189,4.729533,3.88315,7.145966
4.0601440364E13,-2.456366,4.881653,3.568644,6.526829
4.0601460509E13,-1.094889,4.760069,3.038636,5.752421
4.0601480567E13,0.272391,4.267914,2.35952,4.884324
4.0601501892E13,1.537291,3.370418,1.590058,4.031285
4.0601520494E13,2.618137,2.107533,0.775114,3.449223
4.0601540349E13,3.46669,0.592711,-0.056345,3.517446
4.0601560521E13,4.068282,-1.002645,-0.888858,4.283256
4.0601580577E13,4.435424,-2.476737,-1.714729,5.36167
4.0601601914E13,4.59666,-3.632003,-2.526852,6.380103
4.0601620514E13,4.583461,-4.310307,-3.312038,7.110306
4.0601640337E13,4.418571,-4.422019,-4.046507,7.446625
4.0601660487E13,4.108751,-3.963268,-4.694369,7.39097
4.0601680999E13,3.644132,-3.017782,-5.209897,7.037736
4.0601701906E13,3.004162,-1.742767,-5.543227,6.541375
4.0601720501E13,2.169184,-0.341471,-5.648178,6.060023
4.0601740346E13,1.134713,0.972695,-5.490603,5.690381
4.0601760512E13,-0.076142,2.013032,-5.055335,5.441922
4.0601780579E13,-1.405141,2.650954,-4.351167,5.285322
4.0601801894E13,-2.758962,2.835824,-3.411998,5.22451
4.0601820496E13,-4.018279,2.600024,-2.294344,5.307609
4.0601840351E13,-5.054618,2.04829,-1.072047,5.558231
4.0601860514E13,-5.75172,1.333915,0.171353,5.906858
4.0601880567E13,-6.027441,0.626805,1.351293,6.208778
4.0601901886E13,-5.851049,0.079912,2.390242,6.32095
4.0601920497E13,-5.251881,-0.199611,3.22428,6.16588
4.0601940349E13,-4.317177,-0.168994,3.807384,5.758711
4.0601960512E13,-3.179067,0.145137,4.113315,5.200663
4.0601980581E13,-1.992981,0.655663,4.135339,4.637122
4.0602002087E13,-0.911741,1.235284,3.884109,4.176542
4.0602020511E13,-0.059769,1.744294,3.38494,3.808406
4.0602040351E13,0.48612,2.059118,2.674787,3.410391
4.0602060519E13,0.706013,2.096552,1.799323,2.851587
4.0602080584E13,0.634844,1.829146,0.810958,2.099156
4.0602100954E13,0.34968,1.289138,-0.232766,1.355852
4.0602120332E13,-0.050351,0.560759,-1.270704,1.389847
4.0602140339E13,-0.4674,-0.236953,-2.240014,2.300494
4.0602160341E13,-0.825536,-0.972884,-3.078874,3.332788
4.0601680999E13,3.644132,-3.017782,-5.209897,7.037736
4.0601701906E13,3.004162,-1.742767,-5.543227,6.541375
4.0601720501E13,2.169184,-0.341471,-5.648178,6.060023
4.0601740346E13,1.134713,0.972695,-5.490603,5.690381
4.0601760512E13,-0.076142,2.013032,-5.055335,5.441922
4.0601780579E13,-1.405141,2.650954,-4.351167,5.285322
4.0601801894E13,-2.758962,2.835824,-3.411998,5.22451
4.0601820496E13,-4.018279,2.600024,-2.294344,5.307609
4.0601840351E13,-5.054618,2.04829,-1.072047,5.558231
4.0601860514E13,-5.75172,1.333915,0.171353,5.906858
4.0601880567E13,-6.027441,0.626805,1.351293,6.208778
4.0601901886E13,-5.851049,0.079912,2.390242,6.32095
4.0601920497E13,-5.251881,-0.199611,3.22428,6.16588
4.0601940349E13,-4.317177,-0.168994,3.807384,5.758711
4.0601960512E13,-3.179067,0.145137,4.113315,5.200663
4.0601980581E13,-1.992981,0.655663,4.135339,4.637122
4.0602002087E13,-0.911741,1.235284,3.884109,4.176542
4.0602020511E13,-0.059769,1.744294,3.38494,3.808406
4.0602040351E13,0.48612,2.059118,2.674787,3.410391
4.0602060519E13,0.706013,2.096552,1.799323,2.851587
4.0602080584E13,0.634844,1.829146,0.810958,2.099156
4.0602100954E13,0.34968,1.289138,-0.232766,1.355852
4.0602120332E13,-0.050351,0.560759,-1.270704,1.389847
4.0602140339E13,-0.4674,-0.236953,-2.240014,2.300494
4.0602160341E13,-0.825536,-0.972884,-3.078874,3.332788
4.0602180322E13,-1.084655,-1.52766,-3.730055,4.17415
4.0602201732E13,-1.244762,-1.813862,-4.145367,4.692931
4.0602220876E13,-1.340024,-1.789102,-4.290492,4.837858
4.0602240989E13,-1.424516,-1.460175,-4.149474,4.623796
4.0602260399E13,-1.553335,-0.878218,-3.727549,4.132643
4.0602280341E13,-1.763793,-0.12671,-3.052011,3.527292
4.0602301692E13,-2.061429,0.694239,-2.170775,3.073064
4.0602321032E13,-2.414393,1.484637,-1.148105,3.058036
4.0602340567E13,-2.757382,2.15877,-0.058499,3.502408
4.0602360351E13,-3.00449,2.654782,1.020729,4.137235
4.0602380314E13,-3.067439,2.938834,2.017003,4.702577
4.0602401717E13,-2.875417,3.003901,2.869135,5.052067
4.0602421236E13,-2.391956,2.864871,3.531846,5.138373
4.0602440594E13,-1.625136,2.551784,3.977809,4.997562
4.0602460356E13,-0.628879,2.103399,4.19677,4.736312
4.0602480309E13,0.50479,1.562178,4.192845,4.502795
4.0602501747E13,1.660494,0.971503,3.980163,4.420719
4.0602520911E13,2.718155,0.374808,3.578223,4.509161
4.0602540572E13,3.571306,-0.184345,3.008276,4.673107
4.0602560361E13,4.141756,-0.662285,2.291524,4.779523
4.0602580317E13,4.387558,-1.017254,1.44953,4.731449
4.0602601721E13,4.304095,-1.212902,0.50645,4.500317
4.0602621106E13,3.918642,-1.223753,-0.507423,4.136521
4.0602640551E13,3.281009,-1.041314,-1.551984,3.775977
4.0602660349E13,2.452646,-0.679165,-2.574988,3.6204
4.0602680312E13,1.497356,-0.175453,-3.512353,3.822235
4.0602701727E13,0.475329,0.408556,-4.291289,4.336821
4.0602720624E13,-0.558919,0.99492,-4.837124,4.969912
4.0602740577E13,-1.554682,1.499717,-5.081988,5.522027
4.0602761526E13,-2.462334,1.846437,-4.975173,5.850194
4.0602780602E13,-3.230938,1.97993,-4.493012,5.877605
4.0602800411E13,-3.808521,1.878056,-3.646378,5.597142
4.0602820282E13,-4.145923,1.558297,-2.484009,5.078117
4.0602840384E13,-4.203772,1.077484,-1.091202,4.47475
4.0602860564E13,-3.961005,0.523982,0.417132,4.017227
4.0602880549E13,-3.422855,0.003397,1.908394,3.918918
4.0602902364E13,-2.625775,-0.380131,3.247249,4.193307
4.0602923064E13,-1.637092,-0.543654,4.311382,4.643667
4.0602943091E13,-0.548772,-0.442381,5.006197,5.055577
4.0602960949E13,0.534763,-0.080086,5.275466,5.303105
4.0602980349E13,1.511442,0.48903,5.106946,5.348318
4.0603000394E13,2.297171,1.167888,4.532101,5.21353
4.0603020361E13,2.838009,1.832513,3.620098,4.951516
4.0603040386E13,3.116147,2.353859,2.467206,4.619321
4.0603060552E13,3.14848,2.621619,1.183598,4.264589
4.0603080611E13,2.978384,2.565815,-0.120487,3.933026
4.0603100819E13,2.662252,2.171501,-1.346954,3.69016
4.0603120401E13,2.254366,1.48376,-2.418445,3.623891
4.0603140396E13,1.793813,0.602014,-3.282455,3.78876
4.0603160391E13,1.297176,-0.336112,-3.911196,4.134379
4.0603180339E13,0.75805,-1.178163,-4.297677,4.520258
4.0603201809E13,0.154475,-1.783336,-4.449321,4.795895
4.0603220587E13,-0.538053,-2.0476,-4.380725,4.865482
4.0603240602E13,-1.330768,-1.922895,-4.107842,4.726821
4.0603260559E13,-2.207715,-1.42676,-3.645087,4.494031
4.0603280766E13,-3.119402,-0.640292,-3.005447,4.378739
4.0603302351E13,-3.983588,0.304685,-2.203308,4.562496
4.0603321862E13,-4.695117,1.247719,-1.259239,5.018626
4.0603343236E13,-5.143347,2.026718,-0.204734,5.532045
4.0603360397E13,-5.233677,2.505326,0.914099,5.873977
4.0603380439E13,-4.908543,2.59577,2.035492,5.913971
4.0603401739E13,-4.163067,2.273521,3.084624,5.658174
4.0603420551E13,-3.050514,1.581531,3.979951,5.258031
4.0603440597E13,-1.677761,0.622427,4.642377,4.975336
4.0603460371E13,-0.190824,-0.458175,5.0057,5.030246
4.0603480336E13,1.247827,-1.495636,5.026341,5.390557
4.0603501749E13,2.48471,-2.332848,4.690858,5.798285
4.0603520554E13,3.398124,-2.844715,4.019426,5.982929
4.0603540582E13,3.91471,-2.95704,3.064424,5.78444
4.0603560451E13,4.016385,-2.656356,1.904325,5.178226
4.0603580626E13,3.7369,-1.989958,0.634005,4.280925
4.0603600484E13,3.149597,-1.056517,-0.646685,3.384434
4.0603620381E13,2.35011,0.011194,-1.844284,2.987394
4.0603640371E13,1.437839,1.067514,-2.880869,3.392104
4.0603660356E13,0.500524,1.975809,-3.699421,4.22375
4.0604680326E13,-2.842945,2.596554,-5.520028,6.730166
4.0604701752E13,-3.307093,2.71872,-5.466063,6.943065
4.0604720547E13,-3.456842,2.540677,-4.930114,6.535351
4.0604740564E13,-3.405579,2.10425,-3.978451,5.643926
4.0604760349E13,-3.266131,1.484969,-2.727041,4.506606
4.0604780321E13,-3.119938,0.778543,-1.320491,3.476181
4.0604801742E13,-2.997878,0.085456,0.093169,3.000542
4.0604820539E13,-2.876668,-0.504394,1.386365,3.232899
4.0604840572E13,-2.691237,-0.923686,2.468776,3.767069
4.0604860351E13,-2.359072,-1.135304,3.29478,4.208291
4.0604880322E13,-1.810072,-1.134437,3.860514,4.412128
4.0604901714E13,-1.013841,-0.945548,4.192253,4.415532
4.0604920534E13,0.002942,-0.615719,4.329511,4.373075
4.0604940572E13,1.153345,-0.205612,4.307487,4.463959
4.0604960369E13,2.302652,0.220116,4.143639,4.745567
4.0604980326E13,3.293597,0.601523,3.832415,5.088911
4.0605001739E13,3.978705,0.889845,3.348265,5.275679
4.0605020544E13,4.251653,1.052176,2.65696,5.122798
4.0605040559E13,4.070369,1.072185,1.733512,4.552202
4.0605060354E13,3.466794,0.950359,0.579809,3.641157
4.0605080316E13,2.539801,0.702353,-0.761895,2.743058
4.0605101834E13,1.434004,0.357116,-2.203455,2.653133
4.0605120379E13,0.30905,-0.045887,-3.615729,3.629203
4.0605140407E13,-0.693439,-0.459922,-4.844142,4.915089
4.0605160367E13,-1.47729,-0.834711,-5.732418,5.978273
4.0605180321E13,-2.007631,-1.121356,-6.149805,6.565677
4.0605201712E13,-2.311565,-1.278342,-6.016288,6.570633
4.0605220537E13,-2.463201,-1.277525,-5.320446,6.000548
4.0605240561E13,-2.557422,-1.109757,-4.125812,4.979387
4.0605260366E13,-2.679279,-0.789112,-2.563486,3.791133
4.0605280322E13,-2.876286,-0.354687,-0.812971,3.009941
4.0605301804E13,-3.141094,0.13186,0.925782,3.277336
4.0605320559E13,-3.40894,0.593184,2.463738,4.247675
4.0605340571E13,-3.570746,0.946837,3.650967,5.19387
4.0605360407E13,-3.499679,1.118444,4.397185,5.730088
4.0605380322E13,-3.085209,1.055729,4.680433,5.704344
4.0605401762E13,-2.265762,0.740489,4.542766,5.130178
4.0605420551E13,-1.052739,0.196298,4.074771,4.213141
4.0605440582E13,0.460002,-0.510429,3.392417,3.461305
4.0605460469E13,2.104503,-1.277255,2.611528,3.588926
4.0605480322E13,3.663415,-1.979856,1.825683,4.546819
4.0605501739E13,4.90735,-2.4913,1.091974,5.610799
4.0605520542E13,5.636313,-2.70428,0.427291,6.266078
4.0605540596E13,5.717575,-2.551603,-0.185221,6.263836
4.0605560477E13,5.111908,-2.021219,-0.781042,5.552203
4.0605580314E13,3.882835,-1.162643,-1.395247,4.286591
4.0605601746E13,2.187219,-0.082712,-2.043803,2.994645
4.0605620547E13,0.249072,1.069491,-2.710369,2.924372
4.0605640564E13,-1.678153,2.125795,-3.342427,4.301978
4.0605660482E13,-3.353423,2.926751,-3.857479,5.889946
4.0605180321E13,-2.007631,-1.121356,-6.149805,6.565677
4.0605201712E13,-2.311565,-1.278342,-6.016288,6.570633
4.0605220537E13,-2.463201,-1.277525,-5.320446,6.000548
4.0605240561E13,-2.557422,-1.109757,-4.125812,4.979387
4.0605260366E13,-2.679279,-0.789112,-2.563486,3.791133
4.0605280322E13,-2.876286,-0.354687,-0.812971,3.009941
4.0605301804E13,-3.141094,0.13186,0.925782,3.277336
4.0605320559E13,-3.40894,0.593184,2.463738,4.247675
4.0605340571E13,-3.570746,0.946837,3.650967,5.19387
4.0605360407E13,-3.499679,1.118444,4.397185,5.730088
4.0605380322E13,-3.085209,1.055729,4.680433,5.704344
4.0605401762E13,-2.265762,0.740489,4.542766,5.130178
4.0605420551E13,-1.052739,0.196298,4.074771,4.213141
4.0605440582E13,0.460002,-0.510429,3.392417,3.461305
4.0605460469E13,2.104503,-1.277255,2.611528,3.588926
4.0605480322E13,3.663415,-1.979856,1.825683,4.546819
4.0605501739E13,4.90735,-2.4913,1.091974,5.610799
4.0605520542E13,5.636313,-2.70428,0.427291,6.266078
4.0605540596E13,5.717575,-2.551603,-0.185221,6.263836
4.0605560477E13,5.111908,-2.021219,-0.781042,5.552203
4.0605580314E13,3.882835,-1.162643,-1.395247,4.286591
4.0605601746E13,2.187219,-0.082712,-2.043803,2.994645
4.0605620547E13,0.249072,1.069491,-2.710369,2.924372
4.0605640564E13,-1.678153,2.125795,-3.342427,4.301978
4.0605660482E13,-3.353423,2.926751,-3.857479,5.889946
4.0605680326E13,-4.586136,3.349313,-4.157467,7.038116
4.0605701709E13,-5.263166,3.329053,-4.149171,7.483257
4.0605720536E13,-5.360341,2.872778,-3.765926,7.153202
4.0605740562E13,-4.937912,2.05897,-2.986133,6.126935
4.0605760492E13,-4.121807,1.025515,-1.844384,4.630629
4.0605780342E13,-3.075121,-0.05333,-0.43217,3.105798
4.0605801717E13,-1.966773,-0.996964,1.111739,2.469433
4.0605820532E13,-0.942942,-1.649881,2.619911,3.236538
4.0605840516E13,-0.10637,-1.908636,3.920361,4.361587
4.0605860476E13,0.493864,-1.740149,4.861353,5.186981
4.0605880606E13,0.860807,-1.187306,5.332952,5.530918
4.0605901724E13,1.038506,-0.361181,5.281883,5.395112
4.0605920541E13,1.094781,0.579227,4.716816,4.876721
4.0605940507E13,1.102294,1.455898,3.704412,4.130055
4.0605960512E13,1.121829,2.10381,2.357299,3.352816
4.0605980274E13,1.190423,2.399961,0.817323,2.800881
4.0606002036E13,1.316131,2.284491,-0.7634,2.744791
4.0606020422E13,1.479205,1.770067,-2.240706,3.21589
4.0606040334E13,1.63887,0.938854,-3.49306,3.970996
4.0606060337E13,1.742797,-0.073384,-4.430096,4.761142
4.0606080327E13,1.738209,-1.101937,-4.996818,5.404056
4.0606101777E13,1.581851,-1.982658,-5.173325,5.761638
4.0606120587E13,1.248028,-2.580434,-4.970621,5.737882
4.0606140337E13,0.733657,-2.811347,-4.425283,5.293869
4.0606160329E13,0.060284,-2.655426,-3.59352,4.468592
4.0605680326E13,-4.586136,3.349313,-4.157467,7.038116
4.0605701709E13,-5.263166,3.329053,-4.149171,7.483257
4.0605720536E13,-5.360341,2.872778,-3.765926,7.153202
4.0605740562E13,-4.937912,2.05897,-2.986133,6.126935
4.0605760492E13,-4.121807,1.025515,-1.844384,4.630629
4.0605780342E13,-3.075121,-0.05333,-0.43217,3.105798
